procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40 10      0 184498912 170464 19763464    0    0 53988 81012 328358 959656 66 11 19  4  0
40  4      0 184765552 170476 19784644    0    0 67193 94229 289838 888382 63 11 21  6  0
63  3      0 184729664 170480 19807616    0    0 89460 90437 320509 946832 63 12 20  6  0
48  2      0 184704096 170488 19823616    0    0 65308 109784 247239 722950 45  9 34 12  0
49  2      0 184668272 170492 19845652    0    0 98144 67997 335459 998373 63 12 18  6  0
48  2      0 184626720 170492 19871020    0    0 61167 70784 357966 1055825 67 14 16  3  0
47  0      0 184585680 170492 19896684    0    0 70020 70200 348933 1030871 65 13 17  4  0
 3 38      0 184545824 170492 19920996    0    0 89074 68952 354123 1013989 64 13 18  5  0
45  2      0 184508624 170500 19943572    0    0 48419 116120 327942 901229 57 11 26  6  0
60  2      0 184469856 170504 19966560    0    0 50445 72145 379173 1051062 66 13 17  3  0
35  3      0 184426816 170504 19993504    0    0 62105 70492 352694 1020531 66 12 18  4  0
42  7      0 184386544 170504 20017264    0    0 69114 71260 350274 1008955 63 13 20  5  0
54  1      0 184346432 170504 20042184    0    0 62891 70544 350507 1034319 65 13 18  4  0
30 10      0 184309424 170512 20063688    0    0 68948 114781 301932 866493 55 10 27  7  0
50  1      0 184270800 170520 20087328    0    0 75707 79092 334881 971495 61 12 22  5  0
52  2      0 184230080 170520 20111728    0    0 47636 73868 366319 1056462 67 13 18  3  0
41 16      0 184191296 170520 20136000    0    0 61835 72032 359603 1023686 65 12 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  2      0 184149728 170520 20160700    0    0 74596 67741 349182 1006900 63 12 20  5  0
44  0      0 184363008 170532 20181616    0    0 51134 123384 295652 893107 58 11 25  6  0
50  1      0 184324032 170540 20206852    0    0 42835 98164 343704 1025728 68 12 16  3  0
62  0      0 184285968 170544 20230432    0    0 73125 71613 341096 1003594 65 12 18  5  0
54  8      0 184246288 170544 20253868    0    0 65036 70356 344570 1021772 65 13 18  4  0
36  0      0 184201824 170544 20280152    0    0 66758 75053 344692 1007191 65 12 18  5  0
56  1      0 184169680 170548 20300092    0    0 83726 125228 285802 829762 52 10 30  8  0
56  2      0 184132528 170556 20322388    0    0 77331 82777 340776 987563 63 12 20  5  0
36  0      0 184093856 170556 20346856    0    0 70616 84616 344620 994001 64 12 19  5  0
62  5      0 184055936 170560 20370404    0    0 72703 83677 345510 984355 62 12 20  5  0
35 12      0 184014112 170560 20395252    0    0 56278 88184 351046 1024560 65 12 18  4  0
44  3      0 183980336 170560 20415816    0    0 73228 81940 348206 987270 62 12 21  5  0
51  1      0 183942752 170572 20438340    0    0 69046 115241 294151 851425 53 11 30  6  0
53  5      0 183903248 170572 20463604    0    0 54480 71348 346022 1022113 67 12 17  4  0
52  2      0 183836016 170572 20487812    0    0 59598 69969 327893 965517 63 12 22  4  0
49  0      0 183800144 170572 20511728    0    0 55690 69644 348674 1019879 65 12 19  3  0
 2 24      0 183759936 170580 20536400    0    0 41208 83724 353772 1033183 66 13 18  4  0
50  2      0 183999520 170596 20555472    0    0 55013 107752 304034 881839 57 11 28  4  0
60  2      0 183958304 170600 20581076    0    0 71469 106429 320343 957608 63 12 19  6  0
35  1      0 183922656 170600 20603188    0    0 77606 100581 327533 928045 62 11 21  7  0
45  2      0 183865824 170604 20626888    0    0 82497 83488 345102 971277 62 12 20  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  1      0 183841792 170604 20651140    0    0 78928 86125 338683 969703 63 12 20  6  0
43  2      0 183807328 170616 20672912    0    0 81083 135229 290888 830767 52 10 30  7  0
39 14      0 183774432 170616 20693600    0    0 75123 90768 341119 990644 63 12 20  6  0
60  2      0 183736576 170616 20717556    0    0 90579 87285 335469 963203 61 12 20  7  0
47  0      0 183696800 170620 20740820    0    0 73560 80900 340518 989341 64 12 19  5  0
49  1      0 183657408 170620 20764952    0    0 49881 69256 350768 1028980 67 13 17  3  0
44  1      0 183620160 170620 20788004    0    0 56901 113709 301916 873784 56 11 27  6  0
54  3      0 183583168 170628 20810400    0    0 57485 73304 345851 1021959 66 13 18  4  0
43  4      0 183542064 170632 20834896    0    0 82057 71665 333056 966755 62 12 20  6  0
56  2      0 183502112 170632 20858512    0    0 56426 69860 349171 1013790 65 13 19  3  0
53  1      0 183462240 170632 20883476    0    0 42787 72272 353637 1036694 67 13 17  3  0
52  1      0 183405920 170636 20903832    0    0 55573 113548 314918 892920 57 11 26  6  0
 8 34      0 183361376 170644 20929896    0    0 81055 79245 350602 985428 63 12 20  5  0
38  8      0 183576352 170656 20952672    0    0 53060 90672 346367 948047 61 12 22  5  0
41  7      0 183541936 170656 20975288    0    0 85669 99592 334346 924353 61 11 20  7  0
 4 29      0 183510000 170664 20995288    0    0 143317 95925 309101 886810 58 11 22  8  0
38 21      0 183486400 170668 21007552    0    0 166927 153505 204983 534416 40  6 36 19  0
 8 33      0 183446384 170680 21022308    0    0 196473 154318 229102 601988 44  7 31 18  0
57  1      0 183402896 170688 21039584    0    0 98060 167746 203529 614378 48  7 31 13  0
46  2      0 183376192 170688 21057816    0    0 87241 121928 262951 808063 62 10 20  8  0
10 38      0 183342272 170692 21076612    0    0 136157 113625 255289 746008 56  9 23 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
54  3      0 183312976 170696 21094664    0    0 89440 109328 282215 812580 60  9 22  9  0
52  1      0 183322320 170704 21119468    0    0 43495 84728 325898 982207 69 12 16  3  0
56  3      0 183288208 170704 21140988    0    0 76983 66616 312122 964914 65 12 17  5  0
61  3      0 183249792 170704 21165136    0    0 38989 112024 289414 893403 60 11 24  4  0
49  2      0 183211200 170704 21188600    0    0 59729 62944 328375 986750 67 12 18  3  0
60  1      0 183170960 170704 21212412    0    0 59790 67088 328575 993712 67 12 17  4  0
55  0      0 183130080 170704 21236908    0    0 43205 68893 339472 1019938 69 12 16  2  0
50  0      0 183088768 170716 21262236    0    0 45187 65133 343966 1021664 68 13 17  2  0
59  1      0 183054496 170716 21284316    0    0 38577 105404 320762 925892 60 11 25  4  0
53  0      0 183014048 170720 21308348    0    0 74251 72592 332814 945854 62 12 22  5  0
45  1      0 182976352 170724 21330632    0    0 74178 90801 347847 958530 62 12 21  6  0
 4 31      0 183190976 170736 21354368    0    0 104571 101964 315268 886355 59 11 23  8  0
57  2      0 183158880 170748 21375060    0    0 57321 112093 324275 944401 63 12 19  7  0
46 12      0 183117680 170752 21400280    0    0 76333 76737 322742 964743 65 12 18  5  0
 3 29      0 183090096 170752 21416512    0    0 73591 131841 292115 820178 53 10 29  8  0
37  1      0 183046016 170756 21442760    0    0 92654 86504 322867 930236 60 12 21  7  0
54  0      0 183008896 170756 21465656    0    0 76527 91021 333613 957261 63 12 20  6  0
59  2      0 182972912 170764 21488544    0    0 90630 88224 327139 944993 61 11 20  7  0
49  4      0 182934528 170768 21511452    0    0 75009 90505 331951 956849 62 12 20  6  0
51  2      0 182901360 170768 21531528    0    0 69410 134688 294677 830731 53 10 30  7  0
50  1      0 182862384 170772 21554476    0    0 61492 72721 343980 992220 65 12 19  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 35      0 182825920 170772 21577620    0    0 75262 63456 333689 1001624 66 13 17  4  0
43  1      0 182785824 170780 21601980    0    0 40991 64772 334928 1007070 67 13 17  3  0
49  1      0 182745376 170780 21626536    0    0 56239 63933 337220 1009415 67 12 17  3  0
52  1      0 182707056 170780 21649260    0    0 35902 107928 303159 908110 60 11 25  4  0
58  3      0 182671072 170780 21671492    0    0 60252 64296 339369 996675 66 13 18  3  0
52  3      0 182629600 170780 21696660    0    0 55228 66300 341406 993277 66 12 18  4  0
59  2      0 182588704 170784 21720532    0    0 58095 63848 345463 987668 65 12 19  4  0
47  3      0 182804784 170800 21743592    0    0 39448 80520 337867 994812 67 12 18  3  0
44  2      0 182768736 170804 21765888    0    0 49312 134392 280340 868581 60 11 23  5  0
60  1      0 182733952 170804 21788144    0    0 65253 71273 319808 961109 65 12 18  5  0
46 12      0 182689312 170804 21814668    0    0 62082 64032 329006 1003025 68 12 16  4  0
47  7      0 182651936 170804 21837812    0    0 62238 63432 331264 1000014 67 13 17  4  0
 6  5      0 182601744 170812 21861684    0    0 40164 63104 322067 983697 67 13 18  2  0
50  3      0 182571584 170816 21883412    0    0 52111 109517 298341 853252 55 11 28  6  0
 1 16      0 182486720 170820 21896720    0    0 402084 23136 130034 360122 24  4 53 20  0
53  7      0 182462704 170820 21909844    0    0 96726 130121 279755 743263 53  8 29 10  0
55  7      0 182407840 170828 21929372    0    0 121842 132605 288885 776562 54  9 25 11  0
61  0      0 182360272 170836 21951172    0    0 60503 130434 309412 895397 64 11 19  6  0
41  2      0 182329856 170840 21970544    0    0 98757 123897 288785 824410 58 10 23  9  0
 5 40      0 182295776 170844 21991688    0    0 112058 117529 294034 828656 59 10 21 10  0
43  2      0 182279872 170848 22011024    0    0 74013 117009 296999 846113 60 10 22  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 22      0 182255248 170856 22025872    0    0 119313 156217 215066 609005 44  7 36 13  0
51  3      0 182216976 170864 22046296    0    0 88899 114709 287793 831029 61 10 22  8  0
16  0      0 182158432 170864 22065528    0    0 115295 112485 280679 800397 56 10 23 11  0
52  1      0 182126384 170868 22086296    0    0 77388 101361 292993 870396 63 11 20  7  0
58  1      0 182086112 170868 22106564    0    0 74825 98624 293292 876102 63 11 20  7  0
22 17      0 182291808 170880 22129052    0    0 69920 109809 298970 884597 64 11 19  6  0
 4 14      0 182302880 170892 22145456    0    0 154035 148702 221669 617011 46  7 29 17  0
58  1      0 182313056 170896 22155192    0    0 170816 125297 207787 581525 42  6 39 13  0
58  2      0 182272880 170900 22181912    0    0 70514 97697 314486 915630 64 12 19  5  0
57  1      0 182235632 170900 22204968    0    0 63378 70849 324002 985747 68 12 17  4  0
50  2      0 182195920 170900 22230128    0    0 42301 66996 334424 1022764 69 13 16  2  0
 5 34      0 182197728 170908 22252676    0    0 80045 61637 322323 959025 64 12 19  5  0
64  0      0 182163888 170908 22273024    0    0 59381 114692 313610 886721 56 11 26  7  0
49  4      0 182124448 170908 22297800    0    0 79869 68336 355279 1042246 65 13 17  5  0
58  2      0 182082656 170912 22322968    0    0 65164 66504 362307 1050371 67 13 17  4  0
55  0      0 182041344 170912 22348112    0    0 56171 68172 359725 1063545 68 13 16  3  0
59  3      0 182002640 170920 22369188    0    0 135397 70589 314100 892968 55 11 24 10  0
56  2      0 181967216 170920 22389448    0    0 81224 124265 296515 835499 52 10 29  9  0
47  2      0 181930000 170920 22412208    0    0 88175 81268 352407 981137 61 12 21  7  0
42  7      0 181891680 170924 22435796    0    0 69312 77596 357249 1024530 64 13 18  5  0
38  1      0 181852816 170924 22459196    0    0 70917 72125 356112 1015202 63 13 19  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  5      0 181810624 170928 22484848    0    0 63875 77684 364727 1019488 63 13 20  4  0
47  1      0 181772992 170936 22506276    0    0 83226 116524 304638 850139 53 10 29  7  0
53  2      0 181979328 170944 22528352    0    0 59944 87352 338279 973320 62 13 21  5  0
41  4      0 181938048 170944 22554112    0    0 48908 90228 337686 1034878 68 13 15  4  0
48  4      0 181896208 170952 22579328    0    0 57463 78985 344716 1024062 67 12 17  4  0
55  2      0 181857376 170952 22602736    0    0 70114 68608 346777 1022860 65 13 17  4  0
51  4      0 181817168 170960 22627488    0    0 45377 107612 314366 931465 59 12 23  5  0
52  1      0 181776768 170960 22651280    0    0 53126 66013 351614 1045738 67 13 17  3  0
56  3      0 181739024 170960 22674112    0    0 100056 73444 333207 950293 60 12 21  7  0
50  0      0 181698944 170960 22698236    0    0 79183 81800 342957 983423 62 12 19  6  0
43  7      0 181662736 170964 22719328    0    0 85303 85513 341953 957577 61 11 21  6  0
 4 31      0 181622064 170972 22744768    0    0 89946 77068 328333 951281 62 11 20  7  0
55  2      0 181588880 170972 22764900    0    0 59596 100324 316044 908063 57 11 26  5  0
32  4      0 181543040 170976 22792412    0    0 50895 69273 367862 1044391 67 13 17  3  0
50  0      0 181488960 170976 22815168    0    0 66654 67808 372993 1027195 66 13 18  4  0
59  1      0 183632432 170984 20653616    0    0 45878 66516 375812 1027473 66 13 18  3  0
49  1      0 185244896 170996 19027124    0    0 56317 109585 323165 859462 54 12 28  7  0
58  2      0 185222192 170996 19050348    0    0 64249 69580 351378 1018796 65 12 19  4  0
47  3      0 185185824 170996 19073452    0    0 44542 70880 366032 1053346 66 13 18  3  0
48  3      0 185396032 171008 19099888    0    0 61377 88620 325478 972985 65 12 19  5  0
12 25      0 185344784 171008 19121664    0    0 62561 92164 336985 1015033 67 13 16  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 14      0 185686176 171016 18764252    0    0 65577 96885 308591 913831 59 11 22  7  0
58  3      0 185656176 171016 18781656    0    0 49375 83992 328126 982372 64 12 20  4  0
53  2      0 185608336 171016 18811244    0    0 62687 66304 339075 1033786 67 13 17  4  0
49  2      0 185584864 171016 18834616    0    0 48329 69456 349324 1054414 69 13 16  3  0
30 24      0 185545056 171016 18857964    0    0 80137 73665 342136 988087 62 12 20  6  0
 5  8      0 185494192 171028 18880684    0    0 74102 121045 324339 919598 58 12 24  7  0
57  1      0 185461648 171032 18899272    0    0 73254 90336 327065 920186 58 11 24  6  0
58  2      0 185419632 171032 18924388    0    0 76726 83557 346912 978077 62 12 20  6  0
50  2      0 185381408 171032 18947120    0    0 75276 82436 344202 988590 62 12 20  5  0
49  1      0 185355904 171032 18968716    0    0 59911 75861 317503 946087 62 12 22  4  0
52  3      0 185318960 171032 18991464    0    0 73612 69208 336225 985088 63 12 19  6  0
49  1      0 185285872 171044 19013032    0    0 40341 115721 305378 903615 58 11 26  5  0
58  3      0 185232032 171044 19035664    0    0 63092 70416 347765 1014414 66 12 18  4  0
18 26      0 185194208 171044 19058496    0    0 58352 72104 348087 1020333 66 12 18  4  0
36 11      0 185406976 171052 19082620    0    0 65142 76220 344553 979923 63 12 20  5  0
 1 38      0 185372032 171056 19104640    0    0 57407 93792 322205 996387 68 12 15  5  0
 2 34      0 185385424 171068 19077440    0    0 141081 130301 257886 770669 51 10 28 12  0
63  2      0 185349840 171072 19090516    0    0 144691 125688 216463 609786 46  7 32 14  0
29 15      0 185315904 171076 19108852    0    0 122670 152710 250113 705278 53  8 26 13  0
20  1      0 185290480 171084 19122780    0    0 214512 123750 204475 541599 42  6 32 20  0
63  2      0 185266880 171088 19138476    0    0 139435 127017 242099 694980 53  8 27 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
31 12      0 185239376 171100 19156040    0    0 93304 137649 272730 799974 60 10 20 10  0
46 11      0 185190160 171104 19173184    0    0 174871 129752 225856 628638 48  7 29 17  0
12 19      0 185156320 171108 19188668    0    0 158789 140361 245558 674671 49  8 27 16  0
58  1      0 185121680 171112 19203776    0    0 109601 135958 289310 800790 56 10 24 10  0
31  6      0 185090208 171120 19221316    0    0 126272 176322 228195 628686 44  7 37 12  0
32 20      0 185057296 171128 19241452    0    0 126596 106196 288683 820038 56 10 23 11  0
61  2      0 185024528 171132 19261204    0    0 78899 102845 311839 906740 61 12 20  7  0
 1 44      0 184971824 171136 19282736    0    0 113031 96893 305962 883859 60 10 21  8  0
40  0      0 184935600 171140 19303896    0    0 80420 91634 313738 896279 61 11 20  7  0
57  0      0 184900544 171140 19325564    0    0 60304 79996 334076 989092 66 12 17  4  0
56  3      0 184850800 171144 19345924    0    0 80712 124796 285577 815394 55 10 27  8  0
60  2      0 184811456 171152 19369016    0    0 74823 75593 322033 967137 64 12 18  5  0
31 21      0 184775872 171152 19390088    0    0 65909 73608 329224 987635 66 12 17  4  0
39  2      0 184751696 171152 19413956    0    0 70570 69608 335908 986360 66 12 18  5  0
54  3      0 184961216 171168 19435424    0    0 47269 86480 320507 990014 68 12 17  3  0
51  4      0 184924896 171168 19457984    0    0 58910 135317 303591 874592 59 10 24  7  0
49  2      0 184889904 171176 19479712    0    0 60041 66944 357873 1017813 68 13 16  3  0
59  2      0 184847904 171176 19504896    0    0 67958 64148 351281 1012799 67 13 16  4  0
28  3      0 184807968 171180 19528480    0    0 48198 66949 340411 1041101 69 13 15  3  0
52  3      0 184768400 171184 19551956    0    0 80704 63120 323659 960341 64 11 19  6  0
50  1      0 184737024 171184 19571252    0    0 54781 110896 297941 900959 59 11 25  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
20  7      0 184695744 171196 19595828    0    0 46194 69673 345617 1035613 68 13 16  3  0
54  2      0 184653984 171196 19620412    0    0 45303 70080 345577 1027970 69 13 16  3  0
59  2      0 184615760 171196 19643992    0    0 59002 68840 340434 1005992 66 12 17  4  0
61  1      0 184577440 171196 19667348    0    0 64783 67068 338848 994083 65 12 18  4  0
61  3      0 184541360 171196 19688956    0    0 52945 110372 307599 911158 60 11 23  6  0
58  2      0 184501824 171204 19713188    0    0 58892 67552 344134 1010706 66 12 18  3  0
59  3      0 184464352 171208 19735344    0    0 62383 66909 340283 995813 66 12 18  4  0
35  3      0 184422944 171208 19759896    0    0 43014 67200 342843 1021483 68 12 17  2  0
59  0      0 184384784 171208 19783564    0    0 56672 67456 344884 996952 65 12 19  4  0
53  2      0 184601008 171216 19804020    0    0 37936 123108 304946 891892 59 11 25  5  0
40  1      0 184565824 171228 19826620    0    0 75197 85868 309321 937750 65 11 18  6  0
46  1      0 184528128 171228 19849760    0    0 48922 85953 324816 990808 67 13 16  4  0
54  3      0 184488304 171228 19872796    0    0 52106 66468 333622 1024870 69 13 15  3  0
58  2      0 184450496 171228 19896168    0    0 62203 66640 332105 986409 67 12 18  4  0
 2 28      0 184399536 171236 19916180    0    0 197236 102821 251744 737189 48  9 31 11  0
54  1      0 184387632 171244 19923468    0    0 271534 80760 139418 368914 27  4 48 21  0
44  1      0 184350960 171248 19942660    0    0 104532 132361 285827 804861 58 10 22 11  0
33 18      0 184290288 171252 19962312    0    0 104720 135418 286814 806282 58 10 22 10  0
49  4      0 184240576 171252 19979596    0    0 124028 126689 273080 772988 54 10 24 12  0
50  1      0 184191344 171256 19998500    0    0 103989 114509 285691 821079 59 10 23  9  0
50  0      0 184161952 171268 20016296    0    0 90458 114609 284774 830452 60 10 22  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 40      0 184124480 171272 20038700    0    0 109274 113570 289881 816382 59 10 21 10  0
11 21      0 184079248 171276 20054004    0    0 114715 160376 237813 667046 48  8 32 12  0
45  1      0 184043408 171280 20075780    0    0 92034 113382 288346 825497 60 10 22  9  0
47  1      0 184011904 171280 20091192    0    0 162878 99764 258985 718443 51  8 27 13  0
51  7      0 183974176 171292 20110868    0    0 97832 114213 292314 829005 60 10 21  9  0
61  1      0 183927200 171296 20129332    0    0 103598 104206 290234 823185 58 10 23  9  0
51  2      0 183974160 171296 20151172    0    0 47997 93949 331346 965428 67 11 18  4  0
50  1      0 183927168 171300 20173756    0    0 50347 137524 276388 808374 56 10 28  6  0
41  1      0 184137920 171312 20192760    0    0 89270 107121 292852 828900 57 10 24  8  0
50  0      0 184123168 171320 20212620    0    0 72759 106397 311815 914130 64 11 17  8  0
26 30      0 184100896 171328 20229248    0    0 223263 60292 198866 603431 43  7 35 14  0
52  1      0 184068880 171328 20248892    0    0 58484 106577 273571 863843 69 10 15  6  0
32 21      0 184040192 171328 20268168    0    0 102028 96172 273587 839196 63 10 19  8  0
39  4      0 184003248 171328 20290196    0    0 94491 98213 297335 893807 64 11 17  8  0
54  5      0 183972624 171336 20307708    0    0 105149 147426 253925 752930 55 10 24 12  0
60  5      0 183940624 171344 20327760    0    0 111873 88744 297944 877303 61 11 19  9  0
45  9      0 183904384 171344 20351076    0    0 92180 87357 318194 923700 64 11 18  7  0
49  2      0 183868672 171348 20371696    0    0 86268 81365 330742 955116 64 12 18  6  0
35 21      0 183831744 171348 20393712    0    0 106011 79004 325937 917790 62 11 19  7  0
 1 10      0 183797120 171348 20414852    0    0 79566 132713 301286 894134 60 11 22  7  0
43 14      0 183767088 171356 20433220    0    0 80768 77488 297709 891929 60 11 22  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  3      0 183726656 171360 20457296    0    0 99834 78905 311194 917363 62 11 19  7  0
58  2      0 183681776 171360 20484264    0    0 66225 83908 329589 975170 66 12 17  5  0
56  5      0 183653280 171360 20501704    0    0 81229 75525 332034 975830 64 12 18  6  0
35  3      0 183611472 171364 20525820    0    0 64697 74056 341018 1000978 66 12 18  4  0
33  9      0 183579840 171372 20545848    0    0 58331 120289 307791 902453 59 11 24  6  0
58  1      0 183794592 171384 20568104    0    0 75631 80352 331047 957607 62 12 20  6  0
49  9      0 183762336 171388 20589012    0    0 63813 95660 318165 962632 66 12 17  5  0
50  1      0 183721424 171392 20613824    0    0 68824 86682 327291 970031 66 12 18  5  0
44  2      0 183675296 171392 20641336    0    0 51247 106512 318711 963223 62 12 21  5  0
54  0      0 183636848 171412 20664160    0    0 62984 70316 334723 990852 64 12 19  5  0
40  1      0 183602128 171412 20683384    0    0 66820 64269 344535 1028463 66 13 17  4  0
56  1      0 183558096 171412 20706420    0    0 61176 65544 340451 1018206 66 12 18  4  0
47  4      0 183511840 171412 20735672    0    0 61416 68580 344417 1017187 66 12 18  4  0
43  2      0 183472528 171412 20759868    0    0 47706 69216 354588 1057080 68 13 16  3  0
56  0      0 183445232 171416 20776616    0    0 56617 111648 309720 914250 58 12 24  5  0
 1 36      0 183406304 171424 20799720    0    0 80937 67973 339888 986923 63 12 19  5  0
49  1      0 183360192 171424 20827736    0    0 56634 85036 352089 1014986 65 12 18  5  0
57  3      0 183321376 171424 20850748    0    0 75944 77669 348778 992116 62 12 19  6  0
42  0      0 183289744 171424 20869952    0    0 44509 73080 353614 1043428 68 13 17  3  0
48  1      0 183244992 171432 20896516    0    0 58485 112760 314594 910840 58 11 25  5  0
 1 45      0 183204688 171440 20920312    0    0 89030 69172 354762 1037785 66 13 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 183172080 171440 20940060    0    0 90561 75801 310356 859241 53 11 27  9  0
44  6      0 183396896 171452 20956780    0    0 75145 98228 330968 945465 61 12 22  6  0
50  6      0 183352384 171452 20984960    0    0 60869 111189 329130 975502 65 12 18  5  0
52  1      0 183318528 171456 21004948    0    0 87101 136665 290670 842510 55 10 26  9  0
42  2      0 183280080 171468 21027512    0    0 86343 69516 325083 981961 64 12 18  5  0
44  4      0 183249584 171468 21046096    0    0 50303 69596 346125 1040106 68 13 16  3  0
54  4      0 183200480 171468 21076176    0    0 62661 65764 342359 1025136 66 13 17  4  0
47  1      0 183160800 171468 21099968    0    0 62932 67329 341443 1012547 65 13 18  4  0
32  1      0 183125216 171468 21121464    0    0 57433 111716 303581 916859 60 11 24  6  0
44  2      0 183093840 171476 21139656    0    0 44134 68372 349894 1043205 68 13 17  3  0
47  2      0 183043120 171476 21170124    0    0 59805 66032 340832 1002860 66 12 18  4  0
60  1      0 183003312 171476 21194296    0    0 42318 69732 350534 1050783 68 13 16  3  0
59  0      0 182962528 171480 21218500    0    0 62190 68249 343157 994964 65 12 18  5  0
40 16      0 182926560 171480 21240000    0    0 53221 112668 306467 907968 59 11 24  5  0
59  1      0 182886144 171488 21264672    0    0 43261 69616 346608 1045927 68 13 16  3  0
41  2      0 182845472 171492 21287980    0    0 60802 68772 345970 1016136 65 13 18  4  0
44  2      0 182807520 171492 21311632    0    0 57500 69028 347105 1016833 66 12 18  4  0
60  0      0 183019936 171500 21335248    0    0 42499 74072 347468 1015188 66 13 19  3  0
35 18      0 182985984 171508 21355940    0    0 67277 133737 285982 855128 58 11 24  8  0
46  3      0 182947680 171516 21380272    0    0 46741 87065 341762 1004440 68 13 16  4  0
57  1      0 182908000 171516 21404316    0    0 66315 62564 332339 1006632 67 13 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  1      0 182866704 171516 21429064    0    0 46672 64272 344941 1044212 69 13 15  2  0
48  3      0 182825280 171516 21453100    0    0 45027 64296 343571 1046696 69 13 15  3  0
52  2      0 182788704 171516 21474748    0    0 46869 109600 304343 919488 61 11 24  4  0
43  4      0 182748656 171524 21499136    0    0 43174 64612 347691 1050562 68 14 16  2  0
53  1      0 182708096 171528 21522928    0    0 74938 66309 328562 968915 64 13 19  5  0
51  2      0 182665104 171528 21546420    0    0 55671 64500 327521 983746 65 13 18  3  0
56  3      0 182625664 171528 21570700    0    0 41990 70424 350673 1029181 67 13 17  3  0
55  3      0 182590208 171528 21591656    0    0 53434 111352 303893 906993 60 11 24  5  0
52  0      0 182549904 171536 21615972    0    0 40209 67544 348231 1041430 68 13 16  2  0
54  2      0 182510480 171540 21639020    0    0 54640 66885 341258 1008330 66 13 18  4  0
47  9      0 182470912 171540 21663340    0    0 40013 67664 352431 1035567 68 13 17  2  0
 1 10      0 182439680 171540 21681904    0    0 69265 103944 320578 957797 63 11 21  5  0
32  2      0 182396512 171540 21708196    0    0 37027 73384 328848 956463 63 12 22  3  0
51  1      0 182611520 171548 21730952    0    0 53803 82172 324656 977656 66 12 18  4  0
52  1      0 182573952 171560 21754552    0    0 37538 94384 329026 1010584 69 13 15  3  0
52  1      0 182534960 171560 21777836    0    0 65357 69013 326724 988804 67 12 17  4  0
30 17      0 182494048 171560 21802540    0    0 45819 68120 338348 1036865 70 13 15  2  0
41  2      0 182458208 171560 21824444    0    0 37874 107612 307426 931958 62 12 23  4  0
48  1      0 182418272 171560 21848220    0    0 55469 64344 326160 997621 68 12 17  3  0
56  1      0 182376736 171568 21872828    0    0 40359 63456 336706 1034190 69 13 16  2  0
43  0      0 182337312 171572 21895612    0    0 73375 63529 322664 972646 64 12 19  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  4      0 182304192 171572 21917000    0    0 50832 112008 299320 896212 60 11 25  5  0
43  1      0 182262528 171572 21941380    0    0 37166 68316 344791 1031312 69 12 17  2  0
41  3      0 182222720 171576 21965468    0    0 38783 69953 341204 1028496 69 12 17  2  0
51  1      0 182183040 171584 21989356    0    0 54751 69036 338802 999859 67 12 18  4  0
51  2      0 182145344 171584 22011836    0    0 73836 68093 322434 961296 64 12 20  5  0
37  1      0 182111008 171588 22032016    0    0 64976 128812 302377 863546 57 10 27  6  0
56  0      0 182073056 171588 22054480    0    0 52107 86017 338993 989409 65 12 18  4  0
