procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  3      0 189486784 172804 25544572    0    0 78532 82816 342088 982042 64 13 17  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  4      0 189450368 172816 25566732    0    0 94889 80265 337005 945122 62 11 19  8  0
53  5      0 189419680 172820 25585412    0    0 98683 123500 279719 791517 52 10 28 11  0
47  4      0 189381216 172820 25608504    0    0 77115 84517 346675 982074 64 12 18  6  0
50  9      0 189346000 172820 25629468    0    0 83141 99552 302208 843022 55 10 25 10  0
35  3      0 189308496 172824 25652292    0    0 76017 82317 352085 993982 64 13 17  6  0
49  2      0 189271808 172824 25674560    0    0 106012 72480 331700 922900 60 11 20  9  0
51  2      0 189234224 172832 25697632    0    0 55972 93724 333647 955582 62 12 20  6  0
44  6      0 189193600 172836 25721616    0    0 77867 69973 339681 983426 65 12 17  5  0
41  2      0 189155712 172836 25745420    0    0 73640 68700 343748 989462 65 12 17  5  0
 2 43      0 189116272 172836 25769072    0    0 91268 68456 337079 976689 64 12 18  6  0
42  1      0 189076896 172836 25792604    0    0 60013 72372 348754 994180 65 13 18  5  0
58  3      0 189301328 172860 25810732    0    0 63752 124828 287161 829179 55 10 26  9  0
60  2      0 189260448 172860 25835692    0    0 57639 101089 328163 978054 68 12 15  5  0
48  2      0 189224192 172864 25858752    0    0 85401 84752 320069 955025 66 11 17  6  0
38 14      0 189185792 172864 25881324    0    0 83763 74109 334811 996359 66 13 15  6  0
54  0      0 189146816 172864 25905028    0    0 82358 77888 340080 988698 65 12 17  6  0
35 13      0 189110912 172872 25927436    0    0 106913 80937 322164 917910 60 11 20  8  0
50  1      0 189079040 172876 25946944    0    0 72115 130228 293380 826729 54 10 26  9  0
47  1      0 189038800 172876 25970564    0    0 88996 86972 336469 948633 62 12 19  7  0
61  1      0 189000960 172876 25993732    0    0 91932 84973 337607 945095 62 12 18  8  0
63  1      0 188963472 172876 26016004    0    0 88735 78097 333392 937628 62 12 20  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39 14      0 188925472 172884 26039868    0    0 74490 71980 344048 990619 66 12 17  5  0
50  4      0 188893520 172888 26059060    0    0 52496 121360 300465 872515 58 11 25  6  0
21 27      0 188851232 172888 26084940    0    0 73495 75636 342866 983245 65 13 17  5  0
52  4      0 188797728 172888 26107856    0    0 95025 71345 339847 949227 61 12 20  7  0
37  5      0 188759360 172888 26131084    0    0 71242 74600 360108 988927 65 13 17  5  0
55  2      0 188869088 172908 26005360    0    0 57150 76764 369582 1015178 67 13 16  4  0
54  3      0 192519024 172908 22359408    0    0 64760 101373 273295 681438 43 10 32 14  0
57  1      0 192484064 172908 22381668    0    0 65924 67116 350150 975525 65 12 17  6  0
53  2      0 192703168 172920 22402404    0    0 76009 85100 305651 874112 61 10 19  9  0
47  3      0 192668448 172920 22424532    0    0 70189 94916 322964 956744 65 12 16  6  0
 1 31      0 193056256 172940 22027388    0    0 407842 38841 76360 211272 16  3 52 30  0
11 17      0 193045376 172940 22033068    0    0 246490 161133 114746 279560 26  3 41 30  0
51  2      0 192997264 172944 22043848    0    0 169953 187698 190439 485526 41  6 33 21  0
58  4      0 192962224 172956 22054352    0    0 152348 166588 177914 438003 36  5 33 27  0
65  3      0 192958016 172960 22069072    0    0 120332 182401 245471 649577 52  8 23 17  0
63  2      0 192914976 172972 22084924    0    0 143142 142394 250755 676004 50  8 24 18  0
51  2      0 192904608 172976 22100196    0    0 83261 178782 221413 617436 47  8 32 13  0
34 18      0 192874720 172980 22118684    0    0 105980 120205 278771 801354 60 10 19 11  0
 5 22      0 192839824 172980 22136432    0    0 150721 119341 237151 675981 53  9 24 14  0
37  2      0 192814224 172988 22146536    0    0 242677 112642 176023 456253 33  5 35 27  0
31 17      0 192787552 173000 22164416    0    0 116765 136481 267305 732047 55  9 22 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
47  3      0 192760896 173004 22181528    0    0 114005 132746 274964 763948 56 10 21 13  0
53  3      0 192728288 173004 22201836    0    0 110549 92669 308269 859857 59 10 20 10  0
 1 17      0 192697536 173008 22220980    0    0 80642 126297 290533 828502 57 10 23 10  0
40  4      0 192661328 173012 22242488    0    0 83109 82205 345152 970561 60 13 22  5  0
31 18      0 192622640 173012 22265880    0    0 97183 67228 365358 1027655 65 13 16  6  0
45  1      0 192582208 173020 22290448    0    0 81147 69416 376693 1039222 65 13 17  5  0
44 14      0 192545888 173020 22311164    0    0 107111 70269 349221 949962 59 12 21  9  0
44  2      0 192508432 173020 22333692    0    0 92079 83548 366725 1010875 62 13 18  7  0
51  6      0 192478176 173024 22352492    0    0 108607 120161 304031 813272 49 10 30 12  0
38 17      0 192684384 173032 22375116    0    0 68089 93780 354685 1010754 64 12 18  6  0
60  3      0 192649056 173044 22396916    0    0 101161 94976 331789 955794 62 12 17  9  0
44  2      0 192632800 173044 22397424    0    0 78528 81609 350463 1003057 65 12 16  6  0
57  4      0 192595728 173044 22420016    0    0 99495 66840 342355 996910 64 12 17  6  0
51  2      0 192562496 173048 22439824    0    0 78689 115909 305470 874030 55 11 24  9  0
 0 33      0 192525920 173048 22461856    0    0 119878 73216 340242 951856 60 12 18 10  0
48  2      0 192487456 173056 22484368    0    0 81201 76569 355595 940523 58 11 20 11  0
53  1      0 192450992 173060 22506508    0    0 99272 81940 354480 978941 61 12 19  8  0
46  2      0 192413296 173060 22530040    0    0 88586 76549 361435 1016789 63 13 18  6  0
56  1      0 192379696 173060 22550160    0    0 88761 113804 305963 864691 55 11 25 10  0
54  2      0 192339024 173064 22574160    0    0 67913 73276 361822 1033286 66 13 16  5  0
56  1      0 192300080 173072 22597764    0    0 79562 69708 357173 1030465 65 13 17  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 40      0 192264624 173072 22618620    0    0 138281 66905 324591 900570 57 11 22 11  0
 7 40      0 192225776 173072 22641156    0    0 101673 86128 359524 993376 63 12 18  7  0
41  2      0 192191520 173076 22663380    0    0 82579 82925 357355 981713 61 12 19  7  0
46  9      0 192159040 173076 22682432    0    0 100794 121320 292339 802978 49 10 28 12  0
61  0      0 192122944 173084 22704572    0    0 83085 85404 362907 997514 63 12 18  7  0
 8 45      0 192335616 173096 22727468    0    0 98648 90837 360206 965311 61 12 19  8  0
55  8      0 192304112 173096 22748608    0    0 90023 103712 333183 902955 59 11 18 11  0
58  3      0 192268160 173100 22769728    0    0 98767 99165 340840 936817 61 12 18 10  0
46  2      0 192233808 173100 22790192    0    0 79726 128621 308788 873938 55 11 25  9  0
49  1      0 192198720 173104 22811660    0    0 114362 78204 339191 948478 60 12 19  9  0
16 36      0 192160512 173112 22834120    0    0 97941 82861 347105 978481 61 13 18  8  0
40 11      0 192122208 173112 22857132    0    0 83207 84124 351240 1005407 64 13 17  6  0
48  2      0 192082272 173112 22881268    0    0 83618 69093 351146 998105 64 13 17  6  0
 0 15      0 192049296 173112 22901508    0    0 85626 109232 302770 880357 56 12 24  9  0
61  0      0 192011344 173112 22924092    0    0 63492 68724 348786 1031936 66 13 17  4  0
53  1      0 191972656 173124 22947320    0    0 72584 69092 356405 1034203 66 13 16  5  0
46  0      0 191933600 173124 22971116    0    0 78632 68600 353371 1013922 65 13 17  5  0
53  0      0 191895280 173124 22993324    0    0 99209 64637 337417 965038 62 12 18  8  0
54  6      0 191861440 173124 23014432    0    0 57035 111188 321916 919119 59 12 24  6  0
39  4      0 191821872 173124 23037696    0    0 78159 66496 356433 1024626 65 13 17  5  0
48  2      0 191780960 173132 23062788    0    0 63933 67428 360623 1032208 67 13 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
43  1      0 191742768 173136 23085300    0    0 93034 65441 348410 999502 63 13 17  7  0
21 30      0 191957776 173144 23108028    0    0 61847 68244 357473 1028579 66 13 18  4  0
57  3      0 191926160 173148 23127596    0    0 68228 126848 282743 845805 57 10 25  7  0
51  4      0 191888336 173148 23151644    0    0 66914 82896 333912 993750 67 13 15  5  0
52  6      0 191846928 173156 23175908    0    0 72214 61104 347145 1043751 68 14 14  4  0
56  2      0 191808352 173156 23198536    0    0 90309 64085 330247 992422 65 12 16  6  0
42  3      0 191767568 173156 23223444    0    0 65864 66752 351708 1037504 68 13 15  4  0
52  1      0 191732480 173160 23244516    0    0 56310 111524 308129 902926 58 12 22  7  0
45  1      0 191694400 173160 23266852    0    0 96869 65228 337999 963537 62 12 18  7  0
51  5      0 191655584 173168 23290524    0    0 64966 69452 350671 1037901 68 13 15  4  0
14 23      0 191616288 173168 23314340    0    0 82262 66836 349926 1007227 65 13 17  5  0
42  2      0 191576736 173168 23337840    0    0 63920 68833 358384 1033875 67 13 16  4  0
62  2      0 191543120 173168 23358612    0    0 68312 110168 301279 875903 57 11 25  7  0
57  2      0 191505184 173168 23381520    0    0 71037 69000 353779 1020092 66 13 16  5  0
52  1      0 191465120 173172 23404200    0    0 109634 76601 338594 926941 59 11 21  9  0
26 23      0 191425376 173180 23425256    0    0 78769 80980 323021 926757 59 11 23  6  0
39  3      0 191388048 173180 23447740    0    0 92008 83505 344225 951532 61 12 20  8  0
53  4      0 191356928 173188 23467060    0    0 79979 125308 303647 828164 52 10 28 10  0
20 31      0 191321952 173188 23488460    0    0 89671 84313 347017 952639 60 12 21  7  0
48  6      0 191541440 173200 23509468    0    0 88472 103388 318992 909936 60 12 19  9  0
62  2      0 191506720 173208 23531300    0    0 89107 107345 325671 920838 61 12 18  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28 30      0 191483376 173216 23542780    0    0 259279 117405 178078 453075 34  5 36 25  0
13 24      0 191457552 173220 23558916    0    0 146283 140725 249942 686299 52  8 22 18  0
57  3      0 191433984 173224 23574168    0    0 160920 97437 244097 689229 53  8 24 15  0
12 30      0 191399648 173228 23594864    0    0 108345 116882 288849 839048 62 10 18 10  0
 8 40      0 191371216 173240 23611796    0    0 110767 140241 235954 689569 52  8 28 12  0
26 33      0 191341792 173240 23630212    0    0 120842 103232 276614 797407 59 10 19 12  0
50  4      0 191309440 173240 23650148    0    0 111704 102729 288788 830012 61 10 18 11  0
61  4      0 191273344 173244 23670812    0    0 95667 93606 314934 888241 62 11 18  8  0
46  3      0 191236896 173244 23693820    0    0 78048 65956 343542 976028 66 12 17  5  0
 9  8      0 191200192 173252 23715512    0    0 54932 112976 313825 913765 61 11 21  6  0
45  2      0 191164720 173256 23737640    0    0 91836 59753 312257 916762 62 11 20  7  0
46  4      0 191126784 173256 23759492    0    0 75325 66944 334352 984791 66 13 16  5  0
35  1      0 191089824 173256 23781856    0    0 59204 88192 320259 928776 63 12 20  5  0
47  2      0 191048912 173256 23806700    0    0 61079 59372 354428 1046696 68 13 15  3  0
60  2      0 191011216 173268 23829428    0    0 58551 79437 337388 972019 64 12 19  5  0
48  4      0 190969552 173268 23853728    0    0 62332 59972 359889 1039421 68 13 16  3  0
64  2      0 191185056 173276 23876736    0    0 58284 65764 347924 993668 66 12 18  4  0
57  1      0 191145376 173276 23901536    0    0 58628 75380 325162 1001338 70 12 14  4  0
51  2      0 191107184 173284 23924856    0    0 65290 69148 328866 1001745 68 13 14  5  0
37 16      0 191072464 173292 23946324    0    0 60632 92488 299243 909890 61 11 21  6  0
53  2      0 191032544 173292 23970064    0    0 65011 50812 339929 1045073 70 13 14  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  1      0 190990384 173292 23995428    0    0 64619 50804 345788 1023886 68 13 15  3  0
43  3      0 190951568 173292 24018636    0    0 76470 48404 337794 1004038 67 12 17  4  0
49  6      0 190910400 173292 24043372    0    0 61538 52768 345339 1036284 69 13 15  3  0
49  2      0 190876672 173292 24063980    0    0 52462 92724 303270 913141 61 11 23  5  0
42  2      0 190834384 173300 24088868    0    0 71696 50340 345799 1014319 67 13 16  4  0
57  0      0 190795072 173300 24112256    0    0 59707 51872 345871 1034731 68 13 15  3  0
54  0      0 190752800 173300 24137936    0    0 60944 52200 349557 1027658 69 13 16  3  0
51  2      0 190718016 173300 24158632    0    0 52954 92120 308969 903556 60 11 23  5  0
57  1      0 190676848 173300 24183188    0    0 65896 52712 347681 1017783 68 13 16  4  0
46  2      0 190638288 173308 24207216    0    0 58368 56860 346034 1028212 69 13 15  3  0
21 26      0 190602448 173312 24228224    0    0 107541 67381 322418 896106 58 11 22  9  0
50  4      0 190564384 173312 24250496    0    0 72771 77460 356643 988351 64 12 19  6  0
62  2      0 190787088 173324 24268712    0    0 81029 139349 273175 776964 52  9 28 10  0
60  2      0 190751488 173328 24290584    0    0 77275 108468 324068 928253 63 11 17  8  0
 5 43      0 190738720 173344 24295820    0    0 406489 55985 90854 238947 17  3 49 31  0
46  4      0 190730048 173348 24301480    0    0 240217 175376 126006 311301 28  3 39 29  0
61  3      0 190710880 173356 24312980    0    0 174630 197131 180368 444801 39  5 30 25  0
12 31      0 190692896 173364 24322676    0    0 201712 187159 163997 396783 36  5 31 29  0
57  3      0 190675840 173368 24335276    0    0 167296 177258 183904 480108 42  6 29 23  0
33 14      0 190661248 173380 24342648    0    0 254051 158587 125123 324224 30  4 38 28  0
41  2      0 190642752 173388 24352704    0    0 181872 176387 191936 483780 40  5 30 25  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  2      0 190624656 173392 24365068    0    0 156314 181281 209651 532183 44  6 27 23  0
55  0      0 190602976 173404 24378832    0    0 134711 160104 218201 565577 45  6 27 22  0
56  2      0 190577632 173408 24394256    0    0 168020 135002 239541 649168 49  8 25 19  0
55  3      0 190550784 173420 24411376    0    0 139866 128765 263588 720616 53  9 22 16  0
28 22      0 190529440 173428 24422580    0    0 129393 194107 183202 486648 36  6 40 18  0
 6 45      0 190504128 173428 24440176    0    0 120381 140409 284680 772340 56  9 21 14  0
53  2      0 190473136 173432 24459632    0    0 93349 107505 309026 848594 60 11 18 10  0
45  3      0 190434448 173432 24482876    0    0 69151 81522 359909 976280 66 12 16  6  0
55  1      0 190399728 173440 24503384    0    0 116128 63229 344116 916751 59 11 21  9  0
48  7      0 190362528 173440 24526648    0    0 100963 68628 375063 1021662 64 12 17  7  0
57  2      0 190327808 173444 24546916    0    0 71848 117032 319792 902899 56 12 23  9  0
58  1      0 190291232 173444 24569244    0    0 118250 68388 350580 955606 59 12 20  9  0
54  5      0 190250928 173444 24593648    0    0 75268 69568 373057 1051231 66 13 16  5  0
54  1      0 190207008 173452 24612328    0    0 144013 65765 303898 821100 51 10 25 14  0
34  6      0 190174144 173452 24634816    0    0 89292 84717 369396 999117 62 12 19  8  0
38 12      0 190394128 173464 24656144    0    0 93941 93640 329965 939536 61 12 19  8  0
50  8      0 190361760 173468 24676796    0    0 74668 135672 292474 840347 55 11 25  9  0
56  4      0 190321216 173468 24700480    0    0 96642 68573 349924 995805 64 13 17  7  0
50  1      0 190283392 173468 24723136    0    0 96311 66456 354297 1010871 64 13 17  6  0
54  3      0 190241728 173476 24748384    0    0 71946 68520 359937 1056179 68 13 15  4  0
50  2      0 190202672 173476 24771568    0    0 86963 67437 347591 1014631 65 13 16  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  5      0 190167072 173484 24792872    0    0 75851 109768 303752 881488 56 11 25  8  0
50  2      0 190130256 173484 24815436    0    0 81826 67724 348294 1022691 65 14 17  5  0
47  3      0 190087232 173484 24840684    0    0 68025 69808 363878 1039343 66 13 17  4  0
54  3      0 190050016 173492 24863712    0    0 80558 67940 355422 1022142 65 13 17  5  0
38  0      0 190008608 173492 24888692    0    0 64166 68620 364826 1043125 66 13 17  4  0
51  5      0 189973632 173496 24908508    0    0 75952 110441 305961 866591 55 11 26  9  0
51  2      0 189934576 173496 24932576    0    0 78735 67872 356690 1019345 65 12 18  5  0
44  3      0 189894784 173496 24957144    0    0 63705 71008 368159 1039312 66 13 17  4  0
46  1      0 189855712 173504 24980020    0    0 81513 67820 352952 1010911 64 13 17  6  0
 1  9      0 189819632 173504 25001964    0    0 70264 104204 323276 920789 58 12 23  7  0
53  4      0 190034576 173516 25024548    0    0 61486 81633 343288 960681 61 12 22  5  0
61  2      0 189999936 173520 25046104    0    0 107389 106581 317559 894304 58 11 20 10  0
43  6      0 189967072 173520 25067028    0    0 110728 106413 320399 888969 57 11 20 11  0
18  1      0 189931360 173528 25087808    0    0 100254 87328 345530 964462 61 12 18  9  0
52  2      0 189894032 173532 25110272    0    0 101694 87537 340552 945407 60 11 20  8  0
39  6      0 189862912 173532 25129340    0    0 86930 134352 297353 818241 52 10 28 11  0
43  8      0 189825584 173536 25151080    0    0 110008 85085 342590 946154 59 12 20  9  0
41  4      0 189791360 173536 25172472    0    0 94279 89589 343045 961830 61 12 18  8  0
38  1      0 189754656 173544 25194644    0    0 107548 86932 336492 945449 60 11 19 10  0
48  0      0 189716464 173548 25216968    0    0 92855 90221 346949 961432 61 12 19  8  0
60  5      0 189678800 173548 25239232    0    0 109604 85137 333767 921777 58 12 21  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  3      0 189648416 173552 25258048    0    0 81142 135912 301568 830164 52 10 28 10  0
49  2      0 189613328 173552 25279552    0    0 107042 88269 335317 939127 60 11 19 10  0
53  1      0 189575760 173560 25301844    0    0 91490 89016 352166 970161 61 12 19  8  0
40  3      0 189539680 173564 25324164    0    0 91988 90573 348747 964217 61 12 19  8  0
11 27      0 189503344 173564 25345604    0    0 106213 87017 343993 934643 58 11 20 10  0
 2 29      0 189470688 173568 25364792    0    0 85359 131885 305007 822579 51 10 29 10  0
54  3      0 189433952 173568 25387260    0    0 89174 88772 346465 934865 59 12 22  8  0
46  4      0 189652816 173580 25407672    0    0 104091 94649 343073 914307 57 11 22 10  0
48  2      0 189617856 173592 25429024    0    0 89699 113092 338819 900840 61 11 20  9  0
52  2      0 189583504 173596 25450652    0    0 94208 106945 349506 929690 61 11 18  9  0
48  5      0 189545680 173596 25473336    0    0 84283 70665 343986 988732 64 13 17  6  0
54  2      0 189516544 173596 25491280    0    0 85625 111184 286815 830225 54 10 27  8  0
56  3      0 189475872 173600 25515500    0    0 75974 69680 345020 1013469 66 13 16  5  0
58  3      0 189437808 173608 25538572    0    0 76541 67940 344850 1002209 66 13 16  5  0
56  3      0 189391712 173612 25562352    0    0 77288 69413 339279 973310 64 12 18  6  0
54  3      0 189353280 173612 25586364    0    0 80647 68976 343389 993275 65 12 17  5  0
57  3      0 189320288 173612 25606508    0    0 51171 115920 305607 887341 58 11 24  7  0
36  8      0 189282352 173616 25628916    0    0 94691 75012 337763 953277 61 12 19  8  0
52  1      0 189246016 173624 25651308    0    0 91309 80701 346388 968777 62 12 19  7  0
50  2      0 189207712 173624 25674296    0    0 77648 86144 352452 985530 64 12 18  6  0
63  2      0 189171488 173624 25695988    0    0 99434 86357 337063 929772 60 11 20  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  3      0 189140496 173628 25714580    0    0 97568 129052 283160 782324 50  9 30 10  0
60  3      0 189106240 173632 25735648    0    0 106777 87601 339207 926808 58 12 21  9  0
54  1      0 189067024 173640 25759172    0    0 75059 90529 353819 987385 63 12 17  7  0
 9 38      0 189032288 173640 25779992    0    0 108800 86656 350595 951180 61 12 19  9  0
45 17      0 189251408 173652 25800720    0    0 82306 105229 320053 906904 59 11 20 10  0
50  2      0 189217552 173656 25821468    0    0 103314 112629 315436 883200 59 11 20 11  0
12 28      0 189188032 173660 25839216    0    0 104579 134461 272798 760390 49  9 30 12  0
37  4      0 189152320 173660 25861452    0    0 82703 88676 340229 973524 64 12 17  7  0
53  1      0 189117232 173668 25882128    0    0 110220 72241 324055 924236 61 11 20  8  0
59  0      0 189077184 173668 25906788    0    0 79491 66612 344221 989431 65 13 17  5  0
34  3      0 189038000 173668 25930528    0    0 61608 66632 350791 1033481 68 13 16  4  0
48  1      0 188998672 173672 25950732    0    0 62683 112204 285711 845432 57 10 26  7  0
38  0      0 188965696 173672 25972532    0    0 98041 63405 331753 950366 63 12 18  7  0
55  1      0 188928736 173680 25995100    0    0 73798 65732 346645 999102 65 13 17  5  0
47  2      0 188888560 173680 26019412    0    0 59255 69564 352252 1029344 68 13 15  4  0
45  1      0 188848608 173680 26042404    0    0 74747 67728 348850 1003645 65 13 17  5  0
59  3      0 188815488 173684 26062836    0    0 85210 107101 286433 823877 54 10 27  8  0
56  4      0 188777552 173684 26085460    0    0 58418 64824 354905 1020191 67 13 17  3  0
57  1      0 188736384 173692 26109916    0    0 57467 67548 351240 1017498 67 13 16  4  0
61  0      0 188698320 173692 26132880    0    0 72768 65084 342992 1000672 66 13 17  5  0
45  2      0 188663104 173700 26154172    0    0 52263 97208 319889 927119 61 11 22  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  1      0 188870304 173712 26177148    0    0 71523 86252 327798 927583 62 12 20  7  0
44  4      0 188832608 173716 26200676    0    0 87547 89781 317657 923132 63 12 17  8  0
49  2      0 188795776 173728 26221956    0    0 80087 106133 329369 943456 63 12 17  8  0
50  1      0 188760384 173728 26244536    0    0 110154 85760 324287 915628 60 12 19 10  0
49  5      0 188721056 173728 26268640    0    0 91314 90169 334989 945710 63 11 18  8  0
26 20      0 188685984 173732 26290480    0    0 106097 85612 322711 910978 60 12 20  9  0
51  3      0 188652624 173736 26310056    0    0 80079 133289 294153 817969 54 10 27  9  0
44  2      0 188615936 173744 26332948    0    0 76304 68509 336854 992689 66 12 16  5  0
55  0      0 188574752 173744 26358708    0    0 73581 64572 336722 995143 67 13 17  4  0
48  2      0 188537872 173744 26381448    0    0 78122 64092 338880 1000118 66 13 16  5  0
48  2      0 188497984 173744 26405852    0    0 73196 65784 360593 997027 66 12 16  5  0
45  2      0 188464720 173744 26426640    0    0 59369 111988 311723 900207 60 11 22  6  0
55  2      0 188423408 173756 26451508    0    0 72598 66833 337495 986902 66 12 17  5  0
34  0      0 188387424 173756 26473696    0    0 88585 64268 325215 948318 64 12 19  6  0
55  3      0 188349600 173756 26496364    0    0 79000 91633 349143 979627 64 12 17  6  0
64  2      0 188315376 173756 26517388    0    0 106999 85068 329950 920919 60 12 20  9  0
40  5      0 188280016 173760 26538184    0    0 84373 129657 297067 820434 53 10 27 10  0
39  2      0 188246048 173772 26558720    0    0 106896 87181 335582 916076 59 11 20  9  0
48  0      0 188463024 173784 26581124    0    0 87408 108468 317783 899430 60 11 19  9  0
51  0      0 188431584 173784 26600500    0    0 87957 95853 317223 910890 62 11 18  8  0
39  1      0 188388352 173784 26627368    0    0 69604 71468 335464 996440 68 13 15  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  1      0 188351392 173788 26649536    0    0 84865 65545 333077 971331 66 12 17  6  0
52  0      0 188318208 173796 26669432    0    0 69896 111588 292781 862116 57 11 24  8  0
54  4      0 188277840 173796 26694144    0    0 64611 66832 340150 1018139 68 13 15  4  0
46  5      0 188238032 173796 26718228    0    0 75646 67744 332944 986963 66 13 16  5  0
46  2      0 188219392 173800 26727968    0    0 356832 44653 135433 375623 25  5 44 27  0
38 14      0 188194432 173804 26744404    0    0 140125 142177 270446 702690 49  8 25 17  0
55  3      0 188151376 173808 26760888    0    0 137637 145893 272150 716441 50  9 25 16  0
 0 35      0 188137952 173820 26779388    0    0 139259 142598 275383 725184 51  9 25 16  0
58  1      0 188113888 173828 26793096    0    0 95899 166634 214875 580849 43  7 35 15  0
32 16      0 188082640 173828 26814284    0    0 82167 106532 297422 860421 63 11 17  9  0
52  3      0 188049760 173832 26832908    0    0 108402 109841 288247 800105 58 10 21 11  0
15 18      0 188007360 173836 26849024    0    0 207014 104789 225222 603002 43  7 31 19  0
55  4      0 187976704 173848 26866668    0    0 103823 136586 290851 788935 56 10 22 13  0
52  3      0 187948544 173852 26884856    0    0 128137 124949 274973 754311 54  8 22 15  0
31 16      0 187932048 173856 26903800    0    0 108050 134114 290326 788537 56 10 22 13  0
53  2      0 187908864 173856 26920556    0    0 87947 155529 249021 682618 48  8 33 11  0
42  1      0 187871744 173860 26941908    0    0 86029 103189 320043 888776 62 11 20  8  0
55  1      0 188088224 173876 26964576    0    0 59643 81896 338454 978924 65 13 17  4  0
44  1      0 188051472 173880 26984984    0    0 131328 87817 308671 875730 58 11 20 11  0
49  4      0 188014528 173880 27007960    0    0 100789 76092 339265 965537 63 12 17  8  0
58  6      0 187972576 173880 27033484    0    0 84568 67684 357174 1046587 67 14 14  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  1      0 187939920 173880 27052628    0    0 70565 113501 310526 898794 57 11 23  9  0
46  4      0 187897568 173888 27079428    0    0 93287 66860 352754 1013583 65 12 16  6  0
58  0      0 187857360 173892 27102372    0    0 106305 63745 339652 973271 61 13 18  8  0
44  2      0 187819200 173892 27126616    0    0 68315 72708 361385 1046073 67 14 15  5  0
62  3      0 187779856 173892 27150876    0    0 82095 69160 353773 1012107 65 13 17  6  0
52  5      0 187745856 173892 27170808    0    0 75614 115724 313126 869927 55 10 25  9  0
43 14      0 187706912 173900 27195468    0    0 81306 71588 366350 1004538 63 12 17  7  0
57  0      0 187668800 173900 27218032    0    0 98256 66725 341990 980082 62 13 18  7  0
45  1      0 187621792 173900 27241208    0    0 77458 65944 325122 955517 62 12 20  5  0
51  6      0 187586608 173904 27263772    0    0 85431 69808 342935 989296 64 12 18  6  0
47  2      0 187553968 173904 27285188    0    0 63950 114204 314651 893964 56 12 25  7  0
57  2      0 187514864 173912 27308292    0    0 80358 72121 357015 1003790 65 12 18  6  0
45  2      0 187476800 173912 27332160    0    0 77391 70396 358920 993722 64 12 19  5  0
26  6      0 187692640 173924 27355196    0    0 75859 80096 341738 979802 63 12 19  6  0
47  1      0 187653888 173924 27379176    0    0 78654 94952 324822 971585 65 12 17  6  0
47  3      0 187621472 173928 27399332    0    0 61819 129197 292463 842868 56 11 25  8  0
56  2      0 187581664 173928 27423140    0    0 89035 67572 345419 997850 64 13 17  6  0
52  1      0 187545872 173936 27445072    0    0 101904 66953 332285 964494 62 12 19  7  0
52  7      0 187503776 173936 27471096    0    0 65159 71952 355978 1033590 67 13 15  4  0
50  2      0 187467728 173936 27492680    0    0 93135 67020 340166 978333 63 12 19  7  0
42  6      0 187431600 173944 27515136    0    0 54367 116804 314572 899152 58 11 24  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  3      0 187394432 173944 27536296    0    0 110665 67121 331360 940853 61 11 19  9  0
