procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  1      0 154206544 170460 18747616    0    0 22187 111572 301027 916523 62 12 24  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 154163392 170468 18772828    0    0 39213 63036 322334 994540 68 12 18  2  0
59  1      0 154127184 170468 18795036    0    0 37969 61804 321008 1004989 68 13 17  2  0
51  3      0 154087392 170468 18819304    0    0 20564 66984 331487 1015256 69 13 17  1  0
62  2      0 154048576 170468 18842568    0    0 35387 64860 322761 990976 67 12 19  2  0
38  1      0 154009392 170468 18865060    0    0 35217 108565 292370 907000 60 11 26  3  0
39 11      0 153973424 170476 18886896    0    0 34696 65168 326537 987672 67 12 19  2  0
59  0      0 153933232 170476 18911648    0    0 19426 66616 335133 1019385 69 13 17  1  0
35  2      0 153882208 170484 18921384    0    0 325433 54844 146241 401513 28  4 56 12  0
49  0      0 153830384 170484 18941820    0    0 80501 133281 289474 826348 61 10 25  5  0
55  0      0 153802608 170488 18959724    0    0 100330 133950 280171 772882 55  9 28  8  0
 1 11      0 153767008 170500 18980940    0    0 41220 167189 299317 853377 62 10 23  4  0
55  2      0 153736640 170504 18995568    0    0 95395 140101 242517 708876 52  9 33  6  0
28  0      0 153701552 170508 19016660    0    0 81837 113117 289338 821729 60 10 25  5  0
48  1      0 153668416 170512 19038000    0    0 61264 115966 302367 855090 62 10 23  5  0
 9  8      0 153888960 170524 19056084    0    0 119878 127116 249721 725268 55  9 30  6  0
52  0      0 153860896 170528 19072864    0    0 122948 120117 238764 727178 56  9 27  8  0
55  0      0 153826400 170536 19094612    0    0 44149 101937 289326 891177 68 11 19  3  0
 9  5      0 153791920 170540 19112732    0    0 84177 121253 263640 810720 61 10 24  6  0
55  1      0 153762656 170544 19130392    0    0 103682 112497 238363 720185 52  9 33  6  0
48  0      0 153716800 170544 19147400    0    0 151378 79977 240584 719397 52  9 32  8  0
52  0      0 153678720 170552 19170668    0    0 72916 117449 290698 840095 61 10 25  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40  1      0 153646752 170560 19189100    0    0 51406 106025 305194 891621 63 11 23  3  0
 1 14      0 153611616 170560 19208984    0    0 133370 85457 275548 779800 54  9 29  8  0
48  0      0 153579904 170560 19228140    0    0 48823 68896 356598 1031741 66 13 18  3  0
54  7      0 153536128 170560 19255248    0    0 55208 117464 310928 912014 58 11 26  5  0
57  1      0 153501536 170564 19276304    0    0 42620 72285 359204 1044519 67 12 18  2  0
59  1      0 153453648 170572 19304092    0    0 39050 68568 352893 1055162 67 14 18  2  0
52  6      0 153419936 170572 19323860    0    0 49455 71240 350126 1024193 65 13 20  3  0
 1 10      0 153373696 170572 19351648    0    0 69289 87401 325734 938889 59 12 25  4  0
52  1      0 153335360 170576 19364400    0    0 59943 111284 315472 893745 57 11 28  4  0
53  0      0 153290912 170576 19393900    0    0 53538 78941 348326 1012669 64 12 21  3  0
61  0      0 153257424 170584 19413360    0    0 43547 84020 354914 1028122 65 13 20  3  0
46  0      0 153453344 170596 19440412    0    0 62759 101368 323742 940755 61 11 23  4  0
46  6      0 153423840 170600 19458760    0    0 78814 110929 318707 926805 61 12 22  5  0
17 27      0 153384480 170604 19481608    0    0 84520 142029 297709 859983 55 10 28  7  0
42  3      0 153348160 170604 19504392    0    0 49938 84629 334572 983153 64 12 21  4  0
49  1      0 153303280 170612 19531032    0    0 68008 79572 331432 981452 64 12 21  4  0
32  1      0 153266896 170612 19552772    0    0 47239 67744 335364 1022376 66 13 18  3  0
48  1      0 153223904 170612 19579428    0    0 26214 67240 343149 1058757 69 13 17  1  0
42  5      0 153186992 170616 19600856    0    0 40350 115665 309028 906221 59 11 26  4  0
49  3      0 153144240 170616 19626804    0    0 40171 66544 340122 1028288 67 13 19  2  0
43  0      0 153107008 170616 19648756    0    0 43668 67512 350127 1019779 67 12 19  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  1      0 153060576 170624 19676608    0    0 25369 70312 368924 1047354 68 13 18  2  0
44  1      0 153023616 170624 19699428    0    0 38451 68540 360967 1010161 66 12 19  2  0
58  0      0 152982576 170624 19724092    0    0 39466 111204 318657 923390 58 12 27  3  0
44  0      0 152944848 170628 19745624    0    0 26190 69997 350603 1037201 67 13 18  2  0
36  0      0 152899216 170628 19773308    0    0 37149 68052 348111 1000326 64 12 21  2  0
44  0      0 152859584 170636 19796304    0    0 20921 69908 359797 1042509 67 13 19  1  0
53  6      0 153066992 170644 19821708    0    0 55978 72149 326418 945445 61 12 24  3  0
48  9      0 153036800 170648 19841068    0    0 34349 135344 291539 890316 60 11 25  4  0
40  6      0 152994176 170648 19867852    0    0 25653 88160 329414 1011814 69 12 17  2  0
45  1      0 152999952 170648 19890812    0    0 35312 68801 337301 1036866 69 13 16  2  0
40  1      0 152955616 170656 19917940    0    0 40544 67924 332021 1006706 67 12 19  2  0
55  0      0 152917856 170656 19941700    0    0 59952 67105 327327 983254 64 12 21  3  0
49  2      0 152880928 170660 19964332    0    0 36547 131932 301910 892096 58 11 28  4  0
30  1      0 152847888 170660 19983888    0    0 69595 80852 326984 956685 62 12 22  4  0
47  1      0 152801920 170660 20011360    0    0 38470 85633 334945 993804 65 13 20  2  0
33 11      0 152766400 170672 20032752    0    0 75049 79369 327138 946748 61 11 24  4  0
51  1      0 152723488 170672 20058676    0    0 20743 67164 341383 1035315 68 13 17  1  0
59  1      0 152689856 170672 20079388    0    0 17095 113748 307053 945267 62 11 25  2  0
59  2      0 152645184 170676 20105952    0    0 37650 68096 335958 1020623 66 13 19  2  0
55  2      0 152608576 170676 20128056    0    0 38377 67168 339806 1008569 67 12 20  2  0
49  1      0 152558896 170688 20158296    0    0 17470 96184 323699 984818 65 12 21  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 152530256 170688 20175460    0    0 36147 67565 346343 1002870 65 12 21  2  0
47  0      0 152484800 170688 20202960    0    0 36156 86656 331644 970026 63 12 23  2  0
48  1      0 152701408 170696 20225252    0    0 18047 87028 325307 992635 68 12 19  1  0
53  2      0 152660288 170700 20251272    0    0 35546 94632 318862 969986 66 12 19  2  0
48  2      0 152620416 170708 20274808    0    0 47738 72981 324115 999030 67 12 18  3  0
63  0      0 152575296 170708 20302144    0    0 40233 66076 326758 1008787 68 13 18  2  0
47  0      0 152544080 170712 20321196    0    0 36210 111536 295685 900810 60 11 26  3  0
52  2      0 152493312 170712 20352752    0    0 19927 70712 333324 1029314 69 13 17  1  0
54  3      0 152462848 170712 20371432    0    0 37272 65760 336371 1008729 66 12 19  2  0
54  1      0 152417296 170712 20398296    0    0 30637 68941 334373 1021642 67 13 18  2  0
47  0      0 152369280 170720 20427744    0    0 19889 70916 339711 1028501 69 13 18  1  0
44  0      0 152334272 170724 20449204    0    0 50200 121064 293871 865540 57 10 29  3  0
57  0      0 152304240 170724 20467856    0    0 54727 82961 330558 965013 63 12 23  3  0
59  1      0 152262880 170724 20491848    0    0 56843 89636 331743 959187 62 12 23  3  0
50  1      0 152218304 170728 20518904    0    0 67658 89433 333468 938959 60 11 25  3  0
53  0      0 152181312 170736 20541416    0    0 66374 88004 321420 943902 62 11 24  3  0
54  1      0 152156992 170744 20556944    0    0 34158 135145 306581 899718 58 11 29  2  0
49  0      0 152114048 170744 20583592    0    0 32391 70988 338879 1014451 67 12 19  2  0
36  7      0 152332880 170756 20604140    0    0 63081 88221 338887 956471 62 11 24  3  0
49  9      0 152286336 170756 20632644    0    0 32762 87164 302655 955021 66 12 20  2  0
57  2      0 152257472 170764 20650456    0    0 32246 89100 318864 974175 68 12 19  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  0      0 152211168 170768 20678544    0    0 47167 113401 290038 878844 59 11 26  3  0
58  2      0 152168544 170768 20704264    0    0 22550 68100 345708 1019267 69 13 17  1  0
52  1      0 152128832 170768 20728776    0    0 36069 66748 344295 1003317 67 12 18  2  0
55  1      0 152098288 170768 20746636    0    0 20848 69573 339515 1030454 70 13 16  1  0
54  0      0 152045520 170776 20778376    0    0 37916 67836 327306 1007523 67 13 18  2  0
56  0      0 151998288 170780 20800892    0    0 15194 112700 282472 863560 59 11 28  2  0
39  0      0 151960752 170780 20825320    0    0 35188 66856 329597 1000975 67 12 19  2  0
53  3      0 151933664 170780 20842392    0    0 32789 66628 334238 998092 66 12 19  2  0
46  9      0 151882144 170780 20874036    0    0 35250 66832 329718 999649 67 12 19  2  0
48  0      0 151840592 170788 20898688    0    0 34161 67457 331039 995737 66 12 20  2  0
51  1      0 151804448 170792 20921176    0    0 14680 113784 305370 927391 62 11 25  2  0
46  2      0 151764848 170792 20945904    0    0 34771 67200 336593 1003622 67 12 19  2  0
42  0      0 151723456 170792 20971112    0    0 20478 70460 343505 1017593 67 12 19  1  0
59  0      0 151684096 170792 20995064    0    0 31571 65272 339595 999807 67 12 20  2  0
54  1      0 151897328 170812 21019024    0    0 14712 84700 313659 957228 67 12 21  1  0
52  7      0 151865632 170816 21038916    0    0 61231 146741 272094 807596 56 10 30  5  0
47  2      0 151826400 170820 21062860    0    0 43913 90209 319531 957867 65 12 20  3  0
39  4      0 151789152 170820 21086344    0    0 50043 83661 330308 965994 65 11 21  3  0
31 17      0 151749808 170820 21109516    0    0 53754 84548 326900 961982 64 12 21  3  0
50  0      0 151711808 170820 21132592    0    0 54899 82549 324536 963404 65 11 21  3  0
 3  1      0 151677680 170840 21153216    0    0 66896 118116 291964 857468 57 10 28  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  0      0 151639952 170840 21176272    0    0 36336 94437 325751 966607 64 12 21  2  0
44  1      0 151601952 170840 21198980    0    0 67925 82876 318454 927045 62 11 23  4  0
59  1      0 151562304 170840 21223136    0    0 35944 84861 331141 971828 65 12 20  2  0
57  1      0 151524560 170844 21246148    0    0 61728 81272 328724 937641 62 11 23  3  0
52  0      0 151486944 170852 21269560    0    0 50308 83473 327791 959576 64 12 22  3  0
58  1      0 151451488 170856 21289776    0    0 51459 126792 292603 853981 57 10 30  3  0
49  1      0 151410656 170856 21313780    0    0 46448 83945 331559 959788 65 11 21  3  0
24  0      0 151380864 170856 21331908    0    0 59757 84380 326871 933659 63 11 23  3  0
45  1      0 151334048 170860 21360836    0    0 35470 87449 337018 980968 65 12 21  2  0
25  0      0 151293296 170872 21374648    0    0 241973 86848 208715 549888 39  6 44 10  0
21 19      0 151256400 170872 21395372    0    0 84671 119673 293169 848796 62 10 23  4  0
29  0      0 151462592 170888 21406124    0    0 186765 160717 146550 413991 31  5 53 11  0
11 25      0 151421840 170892 21420108    0    0 199124 143781 212805 594587 45  7 38 11  0
51  3      0 151391536 170896 21438044    0    0 109023 136826 248158 716295 54  8 29  8  0
36 10      0 151357152 170908 21459348    0    0 62122 125834 285349 849210 63 11 22  5  0
47  1      0 151322368 170912 21480940    0    0 61051 117317 285487 870626 65 11 20  5  0
41  1      0 151288352 170916 21501368    0    0 85708 109041 278735 825507 60 10 23  6  0
48  1      0 151254864 170920 21522484    0    0 55718 109361 281145 882219 65 11 20  4  0
51  0      0 151224864 170920 21540208    0    0 149478 97188 253242 708117 53  8 31  8  0
60  1      0 151193216 170932 21557128    0    0 86392 166921 232111 687832 51  8 34  6  0
50  0      0 151149808 170936 21576364    0    0 98151 103774 266406 790527 58 10 25  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  1      0 151112192 170936 21599136    0    0 35355 92553 306078 931862 67 11 19  2  0
51  0      0 151067504 170936 21618896    0    0 119436 73785 264103 801253 57 10 26  7  0
29  1      0 151029136 170940 21642328    0    0 34916 80564 310529 945559 67 12 19  2  0
 1 11      0 150990368 170940 21665920    0    0 19042 100677 330353 964874 66 12 20  2  0
50  1      0 150954496 170948 21687912    0    0 33214 91944 302511 906466 61 11 25  2  0
37  6      0 150915648 170948 21712140    0    0 32292 71100 330493 983086 67 12 19  2  0
56  4      0 150874368 170952 21734312    0    0 68902 72041 320572 918979 60 11 24  4  0
56  2      0 150835680 170952 21757876    0    0 78184 95325 351964 962987 61 11 22  5  0
37 12      0 150796928 170952 21781864    0    0 58648 85024 362763 1018151 63 13 21  3  0
52  1      0 151014544 170976 21803064    0    0 58795 121840 290747 843579 56 10 29  5  0
44  1      0 150975456 170980 21827412    0    0 54249 100405 324977 968444 65 12 19  4  0
 6 22      0 150934720 170980 21852244    0    0 54663 80176 333165 1012613 68 12 17  3  0
43  3      0 150952992 170980 21875268    0    0 85348 63989 322846 956495 62 12 21  5  0
59  2      0 150912224 170980 21900992    0    0 35621 70004 344810 1040411 68 13 17  2  0
52  1      0 150877440 170988 21922708    0    0 44172 114060 303840 903524 59 11 27  4  0
57  0      0 150835680 170992 21947728    0    0 32907 70160 344059 1049687 69 12 17  2  0
53  2      0 150794688 170992 21972316    0    0 45506 67072 335217 1009057 67 12 19  2  0
40  1      0 150752016 170992 21997468    0    0 26683 71280 345965 1048301 69 13 17  2  0
44  2      0 150772096 170992 22019972    0    0 80327 80081 331368 928124 59 11 25  5  0
48  3      0 150736464 171004 22041400    0    0 42515 131373 321091 906494 57 11 28  4  0
33  0      0 150697152 171004 22064448    0    0 73538 87588 335329 940640 60 11 25  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  1      0 150658912 171008 22087032    0    0 72919 90757 339350 960925 61 12 23  4  0
40  3      0 150619808 171008 22110992    0    0 56577 93121 345581 969583 62 12 22  4  0
50  2      0 150581232 171008 22133784    0    0 73189 87753 339601 948011 60 11 24  4  0
24  4      0 150538416 171012 22154668    0    0 52033 139060 297504 825476 54 10 32  4  0
46  2      0 150503248 171020 22176756    0    0 73192 84749 335112 944473 60 11 24  5  0
 1 26      0 150708288 171032 22199968    0    0 55354 102320 324751 959510 64 12 21  3  0
51  2      0 150669568 171032 22223664    0    0 38884 110213 324125 959842 65 11 21  3  0
44  0      0 150629040 171036 22247540    0    0 64499 87517 324026 953763 63 12 21  4  0
 0 13      0 150594016 171036 22266704    0    0 61008 109072 313105 939093 61 11 23  4  0
61  0      0 150549760 171048 22292152    0    0 65690 105937 308972 894300 58 11 27  4  0
44  5      0 150508784 171048 22315304    0    0 69822 92028 329979 956412 62 12 23  4  0
52  0      0 150464592 171052 22338972    0    0 57466 91253 334106 965724 63 12 22  3  0
40  0      0 150422480 171052 22361932    0    0 71632 89641 336100 955251 61 12 23  4  0
46  0      0 150382800 171052 22384792    0    0 55770 86080 329103 958604 63 12 22  3  0
61  1      0 150342544 171060 22405836    0    0 54661 122961 296379 876925 57 11 28  4  0
42  0      0 150299344 171060 22431032    0    0 22381 74192 345191 1032151 68 13 17  1  0
57  1      0 150255072 171064 22455404    0    0 39267 70756 343664 1008425 65 13 20  2  0
34  4      0 150211872 171064 22479548    0    0 36318 72396 340325 1017270 66 13 19  2  0
37  2      0 150152416 171064 22502356    0    0 73593 72601 322490 925094 61 11 24  4  0
56  1      0 150113696 171076 22524652    0    0 36880 125380 306019 904699 58 11 27  3  0
56  2      0 150065952 171080 22547556    0    0 40361 69908 339866 1005459 66 12 20  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
48  7      0 150023408 171080 22572216    0    0 38053 71900 346063 1012959 66 13 19  2  0
55  0      0 150235952 171100 22594236    0    0 37107 116885 305120 897823 60 11 26  3  0
50  0      0 150189024 171104 22618220    0    0 43461 100816 331502 962832 66 12 18  3  0
48  1      0 150143936 171104 22640912    0    0 48710 101025 321001 929979 63 11 22  4  0
46  0      0 150093648 171112 22665964    0    0 27190 77020 358128 1029810 69 13 17  2  0
58  0      0 150031712 171116 22689404    0    0 72579 87632 331647 944714 62 12 22  4  0
33 12      0 149988400 171116 22711432    0    0 80717 88897 323080 932503 60 11 24  5  0
47  2      0 149940960 171120 22735088    0    0 55889 97453 334475 966679 63 12 22  3  0
 1  6      0 149908704 171120 22751560    0    0 53871 142116 313753 890823 58 11 27  5  0
55  2      0 149854576 171128 22779708    0    0 54496 80361 317214 931702 61 12 23  3  0
49  2      0 151041056 171136 21563052    0    0 35770 73584 333469 990035 65 13 20  2  0
46  3      0 153637248 171140 18944036    0    0 22469 70457 338146 1006554 67 14 18  2  0
57  0      0 153590128 171140 18967596    0    0 40638 70528 338801 998977 66 12 20  2  0
 3  6      0 153548096 171140 18989428    0    0 53209 91812 316367 934751 62 11 24  3  0
50  3      0 153491424 171148 19011624    0    0 36747 93200 314271 927764 61 11 25  2  0
53  1      0 153443312 171148 19035852    0    0 21510 73676 346572 1018342 68 12 19  1  0
44  1      0 153400288 171152 19059536    0    0 37042 72093 339116 977481 65 12 21  2  0
54  0      0 153355264 171152 19082760    0    0 40915 70132 335254 988204 65 12 21  2  0
64  0      0 153565440 171164 19103544    0    0 18472 136228 281577 878856 61 11 26  3  0
46  8      0 153525312 171172 19127268    0    0 33339 96564 313072 963157 68 11 19  2  0
36  4      0 153838896 171180 18808792    0    0 218911 108194 196873 558481 42  7 39 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  2      0 153792528 171184 18824932    0    0 135588 158873 241633 683230 53  8 29 10  0
11 22      0 153752032 171188 18843152    0    0 131626 135570 266766 755159 56  9 27  8  0
52 11      0 153715056 171192 18864412    0    0 56539 100149 285718 875794 65 10 21  4  0
52  1      0 153672272 171200 18886708    0    0 54905 91029 302618 916152 66 12 19  3  0
64  2      0 153639664 171204 18906252    0    0 52622 130345 262657 816779 58 10 29  3  0
49  2      0 153601344 171204 18928136    0    0 54909 72592 311891 942625 65 12 21  3  0
66  0      0 153560928 171204 18952192    0    0 35392 74153 313737 974075 68 12 18  2  0
57  0      0 153524096 171204 18974716    0    0 54874 72544 306492 943407 65 12 20  3  0
52  0      0 153484912 171216 18998216    0    0 35646 74416 313554 967006 67 12 19  2  0
60  1      0 153447328 171216 19020528    0    0 50546 73149 312024 954186 66 11 20  2  0
55  1      0 153413600 171216 19041052    0    0 52329 119016 285770 832127 57 10 29  4  0
49  1      0 153373808 171220 19064616    0    0 29611 77576 322640 984865 68 12 18  2  0
62  2      0 153335984 171220 19087324    0    0 50307 73536 311206 936721 65 11 21  3  0
61  1      0 153298912 171228 19109936    0    0 51354 73129 313868 934173 64 12 22  2  0
49  1      0 153259600 171232 19133188    0    0 35215 77620 329841 960173 66 11 20  2  0
60  0      0 153469152 171240 19152092    0    0 45738 135660 251887 788189 57 10 29  4  0
61  0      0 153432080 171244 19175532    0    0 15885 99957 305116 982406 71 12 16  1  0
 4 21      0 153527648 171248 19095520    0    0 186007 131997 226336 626365 45  8 36 11  0
41  7      0 153488816 171264 19110192    0    0 165627 162214 230667 613327 45  7 36 12  0
58  8      0 153464672 171268 19124656    0    0 172220 161074 237892 623534 45  7 36 11  0
54  7      0 153435904 171276 19140080    0    0 139561 169463 241358 631457 46  7 35 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  2      0 153399872 171284 19157036    0    0 107094 139142 262791 730060 52  9 33  6  0
61  2      0 153368992 171284 19180408    0    0 45159 93125 331464 988833 66 12 19  2  0
 0  7      0 153280704 171292 19190660    0    0 258749 110253 173781 486257 32  6 52 10  0
41  7      0 153207536 171300 19207096    0    0 128886 122605 255051 689536 50  8 34  8  0
16 24      0 153173936 171304 19228064    0    0 66742 128876 318252 873805 64 11 22  4  0
41  7      0 153112128 171308 19247080    0    0 90763 113134 290010 790127 57 10 27  6  0
50 13      0 153071952 171312 19268692    0    0 36803 105445 304618 926449 68 11 18  3  0
54  2      0 153011936 171312 19287908    0    0 91055 104693 275704 813880 59 10 25  6  0
 2 24      0 152968896 171328 19307180    0    0 112243 107493 279604 828918 60 10 24  7  0
10 10      0 152938832 171348 19324620    0    0 57188 162873 243530 698308 51  8 36  5  0
50  2      0 152875872 171352 19343280    0    0 87211 109845 276354 799136 58 10 26  6  0
30  0      0 152843664 171356 19360600    0    0 139849 105592 255437 734972 53  9 31  7  0
25  0      0 152807328 171364 19380420    0    0 81369 116950 293099 818536 59 10 26  6  0
63  0      0 152774848 171376 19401628    0    0 51461 97212 294267 877849 65 11 22  3  0
34  0      0 152720288 171384 19420896    0    0 108110 86542 269845 812142 59 10 24  7  0
60  1      0 152938160 171424 19442488    0    0 37737 107985 286190 895650 66 11 20  2  0
44  5      0 152888304 171436 19459764    0    0 70149 166916 246194 740737 53 10 32  5  0
 2 25      0 152851856 171440 19481992    0    0 67241 89273 307975 925053 66 11 20  3  0
59  3      0 152819616 171448 19501628    0    0 114377 88017 284742 831281 57 10 26  7  0
51  1      0 152925760 171452 19525544    0    0 24096 90745 331137 985346 68 12 18  2  0
48  0      0 152888192 171452 19548308    0    0 66455 75496 348102 1004700 65 12 19  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  1      0 152838832 171456 19569644    0    0 67075 124400 309020 893507 57 11 27  5  0
51  5      0 152799648 171456 19592020    0    0 82961 72433 339263 975794 62 12 21  5  0
66  0      0 152760096 171456 19616100    0    0 54690 77820 354956 1028640 65 13 19  3  0
54  0      0 152720032 171464 19640668    0    0 37893 77184 358812 1054493 67 13 18  2  0
51  4      0 152675520 171464 19662000    0    0 94168 68545 321577 942420 59 12 22  7  0
20 18      0 152636704 171464 19685920    0    0 48250 84296 347220 1021279 65 13 19  3  0
52  1      0 152599888 171468 19707188    0    0 28412 116032 319126 938140 59 12 26  3  0
41  1      0 152539488 171468 19730424    0    0 66405 74448 336038 975029 62 12 23  4  0
55  1      0 152498880 171480 19754608    0    0 46131 78525 351667 1016571 64 13 21  3  0
41  1      0 152459952 171480 19777856    0    0 48615 77564 347164 1020306 65 12 20  3  0
 2 23      0 152421504 171480 19800932    0    0 43745 88336 347156 997217 63 12 22  3  0
43  1      0 152632688 171508 19821812    0    0 37345 119348 287099 883489 59 11 27  3  0
57  0      0 152592640 171512 19846712    0    0 23881 96792 331371 1024063 69 13 16  2  0
46  1      0 152523072 171520 19868696    0    0 83293 70549 310065 949238 62 12 22  4  0
49  6      0 152509792 171524 19891460    0    0 88411 69981 325156 950875 61 12 22  5  0
47  4      0 152461696 171524 19916744    0    0 34226 71832 348349 1042628 68 13 17  2  0
60  1      0 152413088 171524 19938304    0    0 43342 117052 299283 912338 59 11 26  4  0
34  5      0 152368448 171524 19962516    0    0 27894 71172 343778 1058690 69 13 17  1  0
 6 15      0 152326032 171536 19986884    0    0 48289 73192 339680 1017209 66 12 19  2  0
53  1      0 152283616 171536 20011420    0    0 25209 76476 345454 1032712 67 13 19  2  0
50  0      0 152193104 171536 20033908    0    0 79107 65204 318534 944310 61 12 24  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 152152560 171536 20052940    0    0 103108 114981 271522 780631 50  9 34  6  0
48  2      0 152114976 171536 20076864    0    0 44795 76516 347521 1026212 65 12 20  2  0
 7 21      0 152066000 171548 20100440    0    0 48518 75512 343689 1030847 66 13 19  2  0
47  2      0 152025456 171548 20124932    0    0 28326 77760 355745 1042656 67 13 19  1  0
54  0      0 151986640 171548 20148776    0    0 43504 78513 343294 1014957 66 12 20  2  0
47  1      0 151940640 171556 20169800    0    0 43922 120784 326962 912357 57 11 28  3  0
51  1      0 152144256 171592 20193412    0    0 37184 86516 359006 987632 64 12 22  2  0
39  1      0 152105568 171604 20217068    0    0 34229 100056 329827 1013519 68 12 18  2  0
47  1      0 152064896 171608 20240320    0    0 57682 89589 329236 975834 65 12 20  3  0
55  2      0 152025824 171608 20263968    0    0 61958 72512 325050 987951 65 13 20  3  0
40  1      0 151988000 171612 20287164    0    0 25556 127053 303796 925070 60 12 26  3  0
42  2      0 151948704 171612 20310564    0    0 44957 74164 334588 1012818 66 12 19  2  0
41  0      0 151909024 171620 20334608    0    0 37826 74588 332064 1007020 67 12 19  2  0
45  0      0 151868352 171624 20358428    0    0 44924 74452 340330 1006176 65 12 20  3  0
55  0      0 151828800 171624 20383088    0    0 20701 78128 344172 1049896 69 13 17  1  0
55  0      0 151791712 171632 20404248    0    0 52386 121177 299236 874283 57 10 29  4  0
54  2      0 151751792 171632 20429244    0    0 19858 79644 348034 1036186 68 13 18  1  0
57  1      0 151710992 171640 20452836    0    0 45140 77040 339622 998223 64 12 21  2  0
54  0      0 151670944 171640 20476480    0    0 53231 73377 336707 967402 63 12 23  2  0
48  0      0 151623280 171640 20499188    0    0 34778 74196 322957 952858 63 12 23  2  0
 6 27      0 151586944 171648 20520972    0    0 39696 123708 311112 915388 60 11 26  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
41  6      0 151548752 171648 20544516    0    0 18051 76656 342790 1012310 67 12 20  2  0
55  1      0 151510304 171648 20567592    0    0 40010 72456 339166 1012225 67 12 20  2  0
54  1      0 151716272 171692 20592088    0    0 19947 99217 317853 991305 68 12 19  1  0
33 11      0 151678944 171700 20614900    0    0 49101 99132 315756 954238 65 12 21  3  0
 7  4      0 151640640 171708 20637500    0    0 69322 117553 316557 902174 60 11 24  5  0
52  0      0 151603936 171716 20658628    0    0 57300 104957 306517 898159 58 11 27  4  0
51  3      0 151563504 171716 20683448    0    0 21808 74120 336046 1034453 69 13 17  1  0
47  4      0 151525568 171724 20706668    0    0 52792 71996 324320 991599 65 13 20  3  0
46  0      0 151486496 171728 20729940    0    0 47187 75352 326654 982809 65 12 20  2  0
 2  0      0 151445824 171728 20754752    0    0 18103 78224 343154 1034407 68 13 18  1  0
43  2      0 151409744 171732 20776204    0    0 32303 120829 303364 894365 59 11 28  3  0
43  1      0 151372304 171732 20799400    0    0 53673 72552 330319 978487 64 12 21  3  0
52  1      0 151330144 171740 20823832    0    0 19925 79776 350488 1032777 68 13 18  1  0
50  0      0 151290464 171740 20847776    0    0 33142 75872 339409 1002487 66 12 20  2  0
45  0      0 151251904 171740 20871480    0    0 42120 74556 345246 1003554 65 13 21  2  0
56  0      0 151214576 171748 20893340    0    0 33735 122489 305769 897210 59 11 28  3  0
32  1      0 151177872 171748 20915636    0    0 55937 72256 333935 970677 63 12 23  3  0
48  2      0 151138304 171756 20939872    0    0 17282 77040 351575 1038171 68 12 18  1  0
55  0      0 151352464 171784 20963080    0    0 32885 85644 320050 956735 65 11 22  2  0
60  0      0 151346880 171792 20986716    0    0 26554 101881 318540 983277 68 12 18  2  0
62  1      0 151275424 171812 21002220    0    0 141193 132628 213463 649845 46  8 38  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
45  1      0 151231616 171812 21020784    0    0 101614 115268 251086 781289 60 10 24  6  0
