procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  4      0 232725088 170808 20223812    0    0 162733 114325 325384 811311 50 10 22 18  0
53  4      0 232692672 170808 20244364    0    0 165235 88428 362598 900363 55 11 17 16  0
54  5      0 232657584 170820 20265232    0    0 170222 80877 363289 937285 58 12 16 14  0
47  6      0 232623344 170820 20286532    0    0 169711 87040 367130 921932 56 12 17 15  0
53 11      0 232834752 170832 20307064    0    0 169405 69341 348369 915344 58 12 18 13  0
41  4      0 232804640 170836 20326840    0    0 144771 117908 321573 875115 57 11 18 14  0
62  3      0 232769072 170836 20349212    0    0 149003 81520 364767 980450 63 13 13 11  0
55  7      0 232730176 170844 20372168    0    0 168706 60353 376080 1001540 63 13 14 10  0
14 39      0 232691728 170844 20395312    0    0 170608 61584 382272 1024295 65 13 13  8  0
56  4      0 232653600 170844 20418452    0    0 150158 61264 372851 987221 63 13 14 10  0
46 18      0 232615104 170844 20441744    0    0 166973 62620 374377 987546 62 13 15 10  0
50  6      0 232579472 170848 20462424    0    0 152620 105792 338566 889409 56 11 20 12  0
57  5      0 232542176 170856 20485484    0    0 161997 60940 374063 997728 63 13 15 10  0
48  5      0 232503072 170856 20509152    0    0 155691 63604 386845 1019372 64 14 14  8  0
50  3      0 232463696 170856 20532216    0    0 166442 61013 373195 989498 63 13 15 10  0
37  9      0 232427440 170856 20554892    0    0 161482 62356 376163 1003777 64 13 14  9  0
59  0      0 232394240 170864 20575664    0    0 152024 107460 341933 893215 56 12 19 14  0
41  4      0 232357536 170864 20597888    0    0 164539 60336 375450 1000768 64 13 14 10  0
 1 39      0 232320528 170868 20620612    0    0 167424 61704 381812 1009477 63 13 14  9  0
45  5      0 232283760 170868 20643760    0    0 149988 61660 382728 1006443 64 13 15  9  0
63  1      0 232247136 170868 20665888    0    0 160847 60700 377534 993608 63 13 15 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52 10      0 232212480 170880 20686228    0    0 151865 105189 343555 892867 56 11 20 13  0
53  9      0 232429968 170892 20707936    0    0 156507 76568 358177 949835 61 12 16 11  0
60  5      0 232397472 170892 20729212    0    0 157419 87772 351320 934816 61 12 14 13  0
 1 40      0 232340112 170900 20741116    0    0 365461 52888 177194 478652 32  6 30 33  0
27 28      0 232232976 170904 20745256    0    0 312018 116849 91922 227870 21  3 43 33  0
68  5      0 232210880 170912 20754756    0    0 222203 179378 163288 410293 36  5 26 33  0
 8 46      0 232156896 170924 20764968    0    0 230857 171850 177616 450615 38  6 25 31  0
 4 43      0 232136304 170932 20776904    0    0 195049 179242 193213 503427 44  6 20 29  0
29 29      0 232096848 170940 20787664    0    0 234524 160607 146401 378729 35  5 29 32  0
15 45      0 232079264 170940 20795740    0    0 250600 150510 156175 391807 37  5 25 34  0
16 33      0 232051824 170944 20808188    0    0 198257 168849 204498 529057 44  7 21 28  0
56  9      0 232037536 170964 20817460    0    0 184057 198187 152917 406499 35  5 35 24  0
 7 44      0 232018896 170964 20828408    0    0 229861 157165 189684 480511 40  6 24 30  0
 9 33      0 232032704 170972 20840024    0    0 211017 162060 196172 499183 42  6 23 29  0
 5 44      0 232013216 170976 20853876    0    0 189529 152985 228919 589883 46  8 20 26  0
 2 41      0 231997568 170980 20864680    0    0 272793 116470 186682 479048 36  6 29 30  0
11 43      0 231972736 171120 20880084    0    0 184502 132674 268571 657641 48  8 20 24  0
24 30      0 231942208 171124 20898372    0    0 173688 115030 324680 795636 54 10 16 19  0
26 23      0 231914512 171124 20916244    0    0 179290 108769 329349 802515 53 10 18 19  0
47 10      0 231917968 171124 20932868    0    0 224677 66061 326046 796628 49  9 21 21  0
24 32      0 231888832 171124 20952412    0    0 165629 117672 346466 893370 53 11 22 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 47      0 231850016 171136 20975364    0    0 165151 70153 400706 1035585 61 14 15 10  0
58  1      0 231864768 171136 20995476    0    0 202529 71237 360764 904142 52 12 20 16  0
45  6      0 231830176 171136 21017376    0    0 175905 79436 383870 983536 58 12 16 13  0
32 13      0 231794224 171136 21040668    0    0 173803 78405 381822 982603 59 12 16 13  0
 8 36      0 231759744 171136 21061820    0    0 158488 73248 386960 1011345 60 13 16 11  0
41 16      0 231725536 171148 21082688    0    0 151745 108696 355845 909926 54 11 22 13  0
38 10      0 231942560 171156 21104164    0    0 160719 84448 354436 938866 58 12 17 13  0
40  6      0 231909568 171160 21124584    0    0 173940 93489 339803 898742 56 11 17 16  0
58  3      0 231873632 171164 21147096    0    0 166909 84908 368683 963316 59 12 15 13  0
51  6      0 231837536 171164 21169000    0    0 179168 76737 371462 962974 58 12 16 14  0
 4 41      0 231806112 171176 21188732    0    0 163316 125552 337789 873289 52 11 22 15  0
13 35      0 231767968 171176 21210996    0    0 166675 71609 372214 966593 58 12 16 14  0
48  7      0 231731248 171176 21233624    0    0 164168 66180 378327 1001669 61 13 16 10  0
44  7      0 231693280 171176 21256672    0    0 163378 67321 379286 1002118 61 13 15 11  0
49  7      0 231655440 171176 21279452    0    0 166263 66320 381627 1001654 61 13 15 11  0
52  2      0 231617088 171184 21303280    0    0 149716 69376 396106 1046683 64 13 14  9  0
52  6      0 231584432 171188 21323000    0    0 161660 110652 339096 882725 53 11 22 14  0
55  2      0 231544928 171188 21347024    0    0 150796 70908 396475 1041881 63 13 14  9  0
52  6      0 231655040 171188 21369000    0    0 173947 66161 375715 988131 59 13 16 12  0
42  7      0 231618336 171188 21391968    0    0 160331 66380 383877 1012815 61 14 15 10  0
14 39      0 231580336 171188 21413820    0    0 165392 67101 376824 979828 59 13 17 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
60  3      0 231528480 171196 21434116    0    0 155760 114116 337430 878043 52 12 22 15  0
47 12      0 231487584 171196 21456472    0    0 158333 81240 384082 983172 59 12 16 12  0
49  7      0 231419104 171196 21478300    0    0 173978 69745 371238 963056 58 12 17 13  0
42  3      0 231630464 171200 21499868    0    0 152928 88388 358845 953946 60 12 16 12  0
52  4      0 231594320 171204 21522028    0    0 144152 100892 366543 971417 61 12 14 12  0
44  5      0 231542752 171212 21543668    0    0 166384 75233 370365 975337 60 12 15 12  0
37 10      0 231510592 171212 21563472    0    0 157700 120596 338433 859571 51 11 23 15  0
55  4      0 231492032 171212 21583968    0    0 179793 80113 361286 933858 57 12 17 14  0
57  3      0 231455680 171212 21606952    0    0 157890 83512 381402 976124 59 13 16 13  0
41  8      0 231403776 171212 21628508    0    0 178704 82109 367320 943161 57 12 16 14  0
47  6      0 231383168 171220 21650976    0    0 175331 73752 373066 956603 58 12 18 12  0
52  5      0 231349792 171220 21671784    0    0 150662 118876 343181 893515 55 11 21 14  0
35  8      0 231307952 171224 21694648    0    0 156152 72125 388514 1013733 61 13 15 10  0
14 41      0 231271616 171224 21717632    0    0 159217 72388 382998 1006105 62 13 15 10  0
38 13      0 231235008 171224 21739544    0    0 172850 69900 366106 960807 59 13 16 12  0
52  2      0 231198400 171232 21762564    0    0 147099 73536 398065 1027411 63 13 14 10  0
39 18      0 231147920 171232 21784772    0    0 160384 71472 394366 956134 57 12 16 15  0
40  8      0 231114384 171236 21804408    0    0 143830 118337 345929 876681 53 11 20 16  0
55  3      0 231123904 171236 21827892    0    0 155748 72716 400929 1018463 62 13 15 10  0
48  7      0 231056640 171236 21849516    0    0 174394 70348 391613 954443 58 12 18 12  0
36  8      0 231019360 171244 21872740    0    0 158750 72196 398292 1011533 62 12 15 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 50      0 231227872 171256 21894092    0    0 155439 88821 363668 969410 61 12 15 12  0
 1 42      0 231186320 171256 21912980    0    0 154419 138452 306747 803024 51 10 21 17  0
31 21      0 231149952 171260 21934892    0    0 149468 67521 365379 961342 59 13 16 12  0
54  6      0 231112496 171260 21957628    0    0 165547 66548 379849 1012300 62 13 14 10  0
 5 30      0 231113728 171260 21979472    0    0 186657 65897 368453 960539 59 12 16 13  0
39  8      0 231055008 171268 22002364    0    0 168490 62124 366087 970039 60 12 16 11  0
49  5      0 231018192 171268 22024840    0    0 162592 64180 378110 1012178 62 13 14 10  0
53  2      0 230964816 171272 22045480    0    0 134489 112016 327452 875237 55 12 22 11  0
 0 49      0 230925248 171272 22067528    0    0 182062 61736 369319 977353 61 13 15 11  0
50  6      0 230887248 171272 22091160    0    0 149528 67296 384558 1019850 63 13 15  9  0
45  5      0 230850656 171280 22113452    0    0 161436 64361 377061 988487 61 12 15 11  0
41  8      0 230811648 171280 22137004    0    0 149676 66736 392255 1045914 64 14 14  8  0
58  2      0 230829696 171284 22155536    0    0 177889 106040 314356 808455 49 10 23 17  0
44  3      0 230790736 171284 22178932    0    0 158504 65240 384236 1007468 62 13 15 10  0
54  4      0 230752160 171284 22201120    0    0 148586 69437 384574 1017278 63 13 15 10  0
46  9      0 230714016 171292 22224740    0    0 159430 69184 381443 994855 62 13 16 10  0
49  3      0 230660608 171292 22246760    0    0 164319 66756 376090 979396 61 12 16 12  0
45  7      0 230626432 171296 22266864    0    0 147792 112144 342676 890076 54 11 21 14  0
 0 34      0 230844720 171304 22288076    0    0 158069 86641 348504 923003 59 12 16 13  0
58  7      0 230810080 171308 22310164    0    0 136943 92592 359550 953539 61 12 15 12  0
42 11      0 230774592 171316 22331576    0    0 178387 66456 361572 947503 59 12 15 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  4      0 230728768 171316 22354120    0    0 173491 64809 374628 973325 60 13 16 11  0
46  4      0 230686464 171316 22377632    0    0 151774 66652 385532 1034391 65 14 13  8  0
48  7      0 230650144 171320 22398824    0    0 147985 113428 330534 867813 55 11 21 14  0
48 11      0 230606048 171320 22419812    0    0 163665 69072 368376 991734 62 13 14 11  0
49  9      0 230567072 171320 22443196    0    0 161651 67689 373881 982192 61 13 15 11  0
49  7      0 230530624 171328 22465864    0    0 161173 65408 374781 1000966 63 13 14 10  0
44  7      0 230495872 171328 22486428    0    0 185182 60528 351691 920810 57 12 17 14  0
43  3      0 230460496 171332 22507644    0    0 136173 108720 352185 927599 58 12 19 11  0
49  6      0 230424160 171332 22530460    0    0 164583 61520 378366 999846 63 12 15  9  0
53  7      0 230385680 171332 22553752    0    0 148710 63148 388005 1024112 65 13 14  8  0
54  3      0 230346448 171340 22577228    0    0 149190 62509 384764 1035719 65 14 14  8  0
52  7      0 230308480 171340 22600420    0    0 164986 61952 377371 994444 62 13 15 10  0
50  5      0 230275408 171340 22620484    0    0 149478 106816 341627 896798 57 11 20 13  0
54  6      0 230235968 171344 22643896    0    0 165940 61280 380187 990949 62 13 15 10  0
52  4      0 230451376 171356 22665904    0    0 156055 65240 369766 973884 61 13 16 10  0
54  8      0 230419216 171364 22686948    0    0 147220 106264 334080 906687 59 12 16 13  0
45  9      0 230385168 171368 22708556    0    0 143243 83553 359316 962959 63 12 14 11  0
47 11      0 233931936 171376 19144700    0    0 170867 58593 361927 963098 62 14 14 11  0
50  5      0 234291488 171376 18773832    0    0 160109 86832 357485 928447 58 12 18 12  0
57  5      0 234256896 171376 18795656    0    0 162373 60868 370204 1001181 64 13 14 10  0
53  6      0 234219040 171388 18817736    0    0 162928 60968 392496 999042 63 13 14 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50 10      0 234181728 171388 18840548    0    0 154284 63524 396884 1024427 64 13 14  8  0
53  9      0 234144768 171388 18862952    0    0 164097 60992 378533 1001336 63 12 15 10  0
44 11      0 234112032 171388 18882260    0    0 147072 105364 339525 898424 56 12 21 12  0
50  5      0 234074960 171392 18904540    0    0 167668 61009 377135 998593 63 13 14 10  0
54  6      0 234038128 171392 18926676    0    0 162196 61680 364405 987246 62 13 15 10  0
48  6      0 234000192 171400 18949312    0    0 152054 62320 386946 1026704 65 13 14  8  0
55  3      0 233964352 171404 18970412    0    0 174531 58600 357908 953131 59 12 17 11  0
49  5      0 233932112 171404 18990620    0    0 146773 110624 343417 893254 56 12 19 13  0
46  6      0 233895408 171404 19012552    0    0 164957 63092 378162 988620 62 13 15 10  0
53  5      0 233856848 171404 19035028    0    0 147794 66253 384637 1013557 64 13 14  9  0
51  4      0 233822000 171412 19056788    0    0 156379 63796 375584 1000640 63 13 15 10  0
50  2      0 234040864 171424 19077628    0    0 157604 74644 358626 940508 61 11 17 12  0
39  7      0 234008000 171424 19097348    0    0 130594 134232 324280 863202 57 11 18 14  0
55  4      0 234212480 171428 18880288    0    0 162142 77417 355436 948429 61 12 15 12  0
41 15      0 234176016 171428 18902024    0    0 168919 63028 369520 982406 62 13 14 11  0
55  4      0 234138416 171436 18924568    0    0 168824 63236 370748 984420 63 13 14 10  0
52 10      0 234101216 171436 18947204    0    0 154876 65000 381281 1011745 65 13 14  9  0
58  3      0 234064880 171436 18968888    0    0 165490 63189 373417 992516 63 13 14 10  0
31 25      0 234031280 171440 18989424    0    0 134968 111444 348366 917975 58 12 19 11  0
 0 40      0 233971264 171444 19004772    0    0 317625 45225 265154 701223 44  9 26 21  0
34 15      0 233879040 171456 19013960    0    0 276601 82664 165307 425438 28  6 35 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 33      0 233828608 171460 19028840    0    0 207874 133489 267209 669300 46  8 22 24  0
42  7      0 233790848 171464 19044768    0    0 159191 141334 282236 716929 48  9 21 22  0
43  7      0 233755936 171464 19058532    0    0 228612 115389 245179 620622 43  8 24 25  0
58  6      0 233727680 171468 19075364    0    0 166450 124469 295537 764268 53  9 17 20  0
51  7      0 233692192 171472 19092140    0    0 180293 118269 279468 726735 51 10 20 20  0
10 44      0 233666016 171492 19106412    0    0 154519 176398 246747 618894 44  8 24 24  0
50  6      0 233638224 171492 19119880    0    0 231869 110545 242693 617314 43  8 25 25  0
50 11      0 233607472 171496 19134216    0    0 220364 112781 256534 652695 45  8 21 26  0
53  5      0 233587376 171500 19151132    0    0 174942 119837 290487 756967 53  9 18 20  0
 1 47      0 233544352 171504 19167568    0    0 205121 110518 276507 713789 50  9 19 23  0
47  5      0 233541872 171512 19186112    0    0 187691 72533 315738 836694 54 11 20 15  0
14 39      0 233502432 171516 19206512    0    0 153929 76633 351647 935043 61 12 15 12  0
16 23      0 233725760 171524 19224748    0    0 137959 137768 297884 781108 53 10 21 15  0
57  6      0 233708656 171528 19243628    0    0 159925 102517 312105 843279 58 10 15 16  0
47  7      0 233675552 171528 19264756    0    0 147330 84781 352315 942104 63 12 13 11  0
27 25      0 233696256 171540 19281656    0    0 247321 50736 314858 803856 49 10 21 20  0
48  8      0 233659552 171540 19304248    0    0 180370 62896 385990 1006720 62 13 14 11  0
47  5      0 233615408 171540 19326940    0    0 157336 64932 397618 1057539 64 14 14  9  0
47  8      0 233581680 171540 19346684    0    0 164402 110517 344655 891942 54 12 20 15  0
46  7      0 233544608 171540 19369792    0    0 170328 63572 383087 1003849 61 13 15 11  0
48  6      0 233508768 171548 19390988    0    0 172868 67548 388789 1017520 61 13 15 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 47      0 233470816 171548 19413476    0    0 154613 69485 393554 1033551 63 14 14 10  0
13 37      0 233433872 171548 19435996    0    0 167148 67164 386130 1003912 62 12 15 11  0
45  6      0 233403328 171548 19454224    0    0 178398 108276 321621 825748 49 10 23 17  0
37  8      0 233364736 171548 19477912    0    0 152166 65452 399010 1045323 63 13 15  9  0
64  2      0 233327664 171548 19500180    0    0 160398 64936 390463 1025726 62 13 15 10  0
49  4      0 233290592 171560 19521976    0    0 168991 65365 386527 1003366 61 13 15 11  0
35  8      0 233252384 171560 19545044    0    0 149410 67700 398992 1044712 64 13 15  9  0
 0 30      0 233218624 171560 19565256    0    0 180586 96944 346497 866648 52 11 20 16  0
51  6      0 233182672 171564 19586428    0    0 137762 97133 375332 973048 58 12 19 11  0
46  8      0 233402272 171572 19607204    0    0 160591 82756 368183 951208 58 12 17 13  0
53  2      0 233369408 171584 19626912    0    0 186202 84885 333592 876554 56 11 17 16  0
55  8      0 233334576 171584 19648500    0    0 164170 75808 368261 979205 61 13 14 12  0
46  5      0 233289440 171588 19671144    0    0 159647 66453 385036 1023171 63 13 14 10  0
51  1      0 233254224 171592 19691976    0    0 139110 113428 350289 926271 57 12 21 11  0
51  5      0 233217392 171592 19714504    0    0 167280 64216 378719 1005400 62 13 15 10  0
59  2      0 233259424 171600 19736352    0    0 174180 62109 374897 988681 60 13 15 12  0
47 11      0 233222224 171600 19758792    0    0 144498 64492 401237 1034333 63 13 14 11  0
52  4      0 233186272 171600 19779964    0    0 174232 60992 382728 962228 58 12 16 14  0
47  7      0 233151296 171600 19799280    0    0 132804 107588 343387 864612 52 11 23 14  0
53  7      0 233111248 171600 19820468    0    0 160258 61704 393268 991305 59 13 15 13  0
49  3      0 233075376 171608 19842168    0    0 156202 62044 379529 1020413 63 13 14 10  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  5      0 233036320 171608 19865260    0    0 149872 63732 390900 1031959 64 13 14  9  0
50  4      0 232997376 171612 19886536    0    0 170046 60697 374212 977513 59 13 16 12  0
 2 19      0 232963904 171612 19908068    0    0 136764 104940 362735 955809 59 12 18 11  0
43  9      0 232914304 171612 19930692    0    0 145926 58572 387748 1037314 65 13 15  8  0
51  6      0 232857440 171620 19952844    0    0 162560 56864 386623 1030511 63 14 15  9  0
47 10      0 232831168 171620 19975392    0    0 146980 60604 404442 1034176 63 13 14 10  0
50  3      0 233069856 171632 19996592    0    0 146969 82532 363936 954232 60 12 16 12  0
20 37      0 233035232 171632 20017816    0    0 154608 91580 353754 951632 61 12 14 13  0
47 11      0 233004224 171636 20036700    0    0 150844 111765 343537 859124 52 11 21 16  0
14 41      0 232967776 171644 20058788    0    0 153541 65244 397404 1011416 61 13 14 12  0
41  6      0 232931072 171644 20080644    0    0 161251 62100 391462 993557 61 12 15 13  0
35 22      0 232894736 171644 20102604    0    0 149984 66248 405447 1022819 62 13 14 12  0
48  8      0 232860832 171644 20122472    0    0 187065 72793 353024 905455 56 11 18 16  0
48  5      0 232830080 171648 20141472    0    0 149630 124645 336922 877170 54 11 20 15  0
50  7      0 232793024 171656 20163228    0    0 179735 71000 372923 953083 58 12 17 14  0
58  5      0 232755328 171656 20186236    0    0 155994 64668 390722 1031847 63 14 14  9  0
57  1      0 232720368 171656 20207384    0    0 177149 62421 370432 970776 59 13 16 12  0
57  5      0 232682432 171656 20230180    0    0 154050 66012 389855 1034705 64 14 14  8  0
37  9      0 232650928 171656 20249160    0    0 206166 69056 333338 865913 52 11 19 17  0
42  8      0 232618944 171668 20267992    0    0 154796 122045 335984 863136 53 11 22 15  0
 1 47      0 232585456 171668 20288380    0    0 192075 74992 375906 934435 57 12 17 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  6      0 232551232 171672 20309252    0    0 157202 78457 390119 955026 59 12 16 13  0
46  8      0 232515648 171672 20330072    0    0 169587 77312 389278 961305 59 12 16 13  0
46  7      0 232474912 171672 20351352    0    0 164980 77129 354170 911858 56 12 19 13  0
24 29      0 232700720 171688 20370020    0    0 139705 135136 324822 817463 50 10 25 15  0
55  7      0 232654592 171696 20388168    0    0 184084 92577 333218 855156 54 11 17 18  0
50  2      0 232619504 171696 20410336    0    0 151622 81304 369188 978283 62 13 14 11  0
54  7      0 232583904 171696 20432472    0    0 170543 62000 378884 1004143 63 13 14 10  0
50  6      0 232529856 171700 20454108    0    0 170579 62353 376588 999050 62 13 15 10  0
50  5      0 232492272 171700 20477268    0    0 155923 64964 387922 1026315 64 14 14  9  0
46 10      0 232458672 171708 20497624    0    0 148531 110240 337620 901794 57 12 20 12  0
47  9      0 232422336 171712 20519028    0    0 164596 63408 379897 1011080 63 13 14 10  0
 3 37      0 232385632 171712 20541328    0    0 167543 64124 387142 1023639 63 14 14 10  0
59  4      0 232347200 171712 20564116    0    0 148783 65696 382953 996378 62 13 15 10  0
48  8      0 232308880 171712 20587040    0    0 154778 65893 388499 1026243 64 13 14  9  0
48  9      0 232277888 171724 20606376    0    0 152584 106800 344526 909614 55 13 19 13  0
53  9      0 232241184 171724 20628192    0    0 176649 61688 367026 973031 60 13 15 12  0
50  6      0 232203488 171724 20650536    0    0 154434 67672 392404 1031631 64 13 14  9  0
44  6      0 232165376 171724 20673460    0    0 155881 65864 392283 1025777 64 13 14  9  0
43 12      0 232127296 171724 20695712    0    0 166824 63725 380815 984312 61 12 16 10  0
35  5      0 232097168 171736 20714188    0    0 163199 105696 328010 857120 52 11 23 14  0
43  7      0 232059712 171736 20736632    0    0 150434 65520 391263 1018223 63 13 15  9  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  6      0 232266432 171744 20757412    0    0 157030 74328 360597 952677 61 12 17 11  0
55  6      0 232232576 171748 20778136    0    0 160401 89389 347958 917132 60 12 15 14  0
57  7      0 232168288 171756 20794236    0    0 233746 78352 271181 721418 48  9 23 20  0
16 45      0 232148160 171764 20808256    0    0 206737 140532 236927 616554 47  8 20 26  0
 2 43      0 232094592 171768 20820504    0    0 232769 134467 203548 517095 40  6 24 30  0
 8 35      0 232075376 171776 20831516    0    0 190598 186873 193575 498715 39  6 28 26  0
20 38      0 232052144 171780 20845520    0    0 201457 141418 238781 619388 47  8 19 26  0
53  3      0 232071616 171784 20859024    0    0 199750 145230 236801 607169 46  7 20 26  0
62  3      0 232051520 171796 20871188    0    0 237602 139989 202206 506306 38  6 25 32  0
56  1      0 232027344 171800 20885664    0    0 188812 134466 258225 675691 49  8 20 23  0
57  3      0 232001552 171804 20902884    0    0 183867 116010 290653 758240 53  9 18 20  0
44  9      0 231972160 171804 20920320    0    0 197161 86009 304124 807062 53 10 17 19  0
49  7      0 231939056 171804 20940480    0    0 162591 96528 331864 881236 59 11 15 15  0
49  6      0 231909200 171808 20958408    0    0 177464 101325 310782 807625 54 10 18 18  0
45 12      0 231977648 171820 20976692    0    0 156690 133266 312561 798384 51 10 22 17  0
36  6      0 231943296 171820 20997920    0    0 168010 68636 375651 975823 61 13 15 12  0
40  5      0 231908032 171820 21017860    0    0 179424 66157 352858 913739 56 12 18 14  0
37  6      0 231874800 171824 21038492    0    0 178225 76428 361051 928480 58 12 17 13  0
45  3      0 231838832 171824 21059972    0    0 162818 79304 375574 965695 60 12 16 12  0
60  3      0 231809328 171832 21078000    0    0 155766 122221 328682 838877 51 10 22 17  0
 9 45      0 231773488 171836 21099616    0    0 163505 80580 374228 959667 60 12 16 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  6      0 231740576 171836 21119692    0    0 186427 74749 354160 903982 56 11 18 14  0
51  5      0 231959552 171848 21139860    0    0 152906 92124 376606 919005 58 11 17 14  0
42 12      0 231929536 171848 21158780    0    0 179019 100945 346797 839731 54 11 17 18  0
48 11      0 231896432 171860 21178620    0    0 165333 87077 363508 914013 58 12 15 15  0
48  9      0 231866144 171860 21196952    0    0 161566 124340 320883 824817 50 11 21 18  0
53 10      0 231832304 171864 21217648    0    0 179605 75625 362082 940015 58 12 16 14  0
46  7      0 231798448 171864 21237484    0    0 176010 77508 361473 942521 60 12 16 13  0
58  3      0 231761984 171864 21259492    0    0 166030 78669 372132 960797 60 13 15 12  0
 0 42      0 231624192 171872 21272420    0    0 356229 48292 225661 570206 36  7 30 27  0
 3 38      0 231540704 171876 21282788    0    0 250483 100588 190025 478177 33  6 31 30  0
57  3      0 231499664 171880 21296664    0    0 211809 125562 253812 634961 43  8 23 26  0
 2 53      0 231513184 171884 21311684    0    0 167929 163825 252067 657852 46  8 25 21  0
53 11      0 231472384 171888 21328116    0    0 181079 127633 282497 724604 50  9 19 22  0
62  3      0 231431584 171900 21345264    0    0 161348 125634 306348 788166 55  9 17 20  0
56  5      0 231404464 171904 21362544    0    0 181968 106996 296669 774352 53 10 18 19  0
57  4      0 231366016 171908 21379140    0    0 174593 124078 288447 746657 52 10 18 21  0
55  4      0 231341472 171908 21393340    0    0 227642 104721 253013 661395 45  8 23 24  0
 4 49      0 231299680 171912 21408824    0    0 222184 110157 264484 670594 47  8 21 25  0
56  3      0 231272768 171924 21425668    0    0 172805 113706 301208 766573 51 10 19 21  0
56  5      0 231280832 171928 21440824    0    0 163035 152409 273605 704461 47  9 26 18  0
55  2      0 231246496 171932 21459644    0    0 167182 87865 331038 831583 54 11 18 18  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
51  4      0 231360384 171932 21478152    0    0 191953 76096 340310 869944 54 12 18 17  0
35  5      0 231333216 171932 21496172    0    0 217916 66293 325620 826752 51 10 20 19  0
48  6      0 231303584 171932 21512404    0    0 224703 64364 330227 792667 46 10 21 23  0
11 41      0 231510416 171952 21531868    0    0 173938 99233 343727 872412 54 11 18 17  0
42  9      0 231493680 171956 21551520    0    0 173577 103560 352960 897966 55 11 16 17  0
51 10      0 231465152 171956 21569068    0    0 152281 122609 346641 839550 49 10 21 20  0
41  5      0 231431184 171956 21589600    0    0 195882 74545 364983 919972 55 11 17 17  0
52  5      0 231395712 171956 21610276    0    0 171187 78436 385951 983660 59 12 16 14  0
45 12      0 231361488 171968 21631668    0    0 176043 75853 371330 962034 58 12 17 14  0
51  8      0 231310160 171968 21652628    0    0 165423 79624 379856 983599 59 12 16 13  0
52  5      0 231279904 171968 21670364    0    0 167734 121061 320806 826175 49 11 23 17  0
38 15      0 231229152 171972 21691708    0    0 177626 77436 371292 953539 57 12 17 14  0
43 13      0 231193072 171972 21713948    0    0 161623 79337 380126 992195 60 13 16 12  0
 4 44      0 231158656 171980 21734372    0    0 184366 75232 361260 931254 57 11 18 14  0
17 25      0 231122208 171980 21756340    0    0 162564 79664 378197 977678 59 12 16 12  0
15  0      0 231086736 171984 21778064    0    0 161707 79617 376439 981702 59 13 15 12  0
57  8      0 231056480 171984 21795936    0    0 165712 121952 322137 826266 49 10 25 15  0
48  3      0 231022464 171984 21816820    0    0 168040 77501 375251 959519 57 12 17 14  0
46  6      0 230985520 171992 21838392    0    0 172668 76940 374894 948808 57 12 17 14  0
53  8      0 230950048 171996 21859476    0    0 156048 79705 386779 1007334 60 13 15 11  0
47  7      0 230915840 171996 21880488    0    0 169757 79764 374296 955126 57 12 17 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
58  4      0 231128240 172008 21900360    0    0 183360 82849 346838 873252 53 12 20 15  0
60  4      0 231100192 172008 21917924    0    0 151558 148324 302709 792195 50 10 22 18  0
