procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  1      0 161978656 171096 20842532    0    0 56476 128232 302136 866187 56 10 29  5  0
53  2      0 161923808 171108 20866020    0    0 74046 80361 330545 945139 61 12 23  4  0
49  2      0 161885024 171108 20889100    0    0 41925 88844 340280 986312 65 12 20  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 26      0 161861984 171108 20912628    0    0 74149 81057 334629 946371 61 11 23  4  0
54  1      0 161824352 171108 20935256    0    0 40689 85708 340359 976548 64 12 21  3  0
57  0      0 162011456 171120 20959112    0    0 58454 98217 316143 935159 63 11 22  4  0
52  1      0 161994080 171132 20979600    0    0 56134 139428 279598 831285 57 10 28  5  0
48  2      0 161955328 171132 21004212    0    0 35667 69269 326462 1013632 70 12 16  2  0
52  1      0 161913904 171132 21029128    0    0 46231 62724 325611 997362 68 12 17  3  0
44  3      0 161872832 171132 21053444    0    0 44250 65844 327548 1003054 68 12 17  3  0
45  0      0 161832096 171132 21078728    0    0 27817 65760 335896 1026827 69 13 16  2  0
49  1      0 161794736 171136 21101556    0    0 23020 114460 322719 920310 62 11 24  3  0
40  2      0 161751760 171144 21126944    0    0 26506 72273 352375 1013280 68 12 18  2  0
49  1      0 161712928 171144 21150872    0    0 34557 70000 332104 1026647 68 12 17  2  0
61  1      0 161672608 171144 21175108    0    0 38659 73944 337777 998333 66 13 19  2  0
62  1      0 161621344 171144 21198460    0    0 38450 69868 335902 1000301 66 12 20  2  0
42  0      0 161585136 171148 21220632    0    0 23219 118529 311847 921115 61 11 25  3  0
32  0      0 161480224 171160 21232640    0    0 318733 39708 159777 443144 29  5 53 13  0
55  0      0 161445056 171164 21252640    0    0 70401 135177 301650 864046 61 10 23  5  0
52  2      0 161394400 171168 21271160    0    0 93674 122229 282305 816059 59 10 26  6  0
43  1      0 161342240 171172 21291116    0    0 76511 118617 290282 851002 61 11 22  6  0
53  1      0 161309104 171172 21313800    0    0 59175 112337 300643 883159 64 10 22  4  0
47  0      0 161269616 171192 21331648    0    0 70262 165945 264550 749926 53  9 32  6  0
10 18      0 161495488 171204 21348408    0    0 152295 119941 228370 672581 51  8 33  8  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  2      0 161461920 171208 21368364    0    0 68678 137553 264772 788396 60 10 25  6  0
38  1      0 161416096 171208 21388060    0    0 112153 109666 273870 802032 58 10 24  8  0
32  6      0 161378368 171212 21410452    0    0 69112 99385 297804 887650 64 11 21  5  0
57  2      0 161323104 171224 21430444    0    0 94397 90245 278159 849897 60 10 23  6  0
51  2      0 161287120 171228 21451712    0    0 80531 95849 290771 864584 61 11 23  5  0
49  0      0 161256192 171228 21471208    0    0 54407 151412 262588 772709 55 10 31  5  0
46  0      0 161250448 171232 21493844    0    0 48772 77714 313945 940661 65 12 20  3  0
60  1      0 161204512 171232 21517808    0    0 38273 72496 313786 976403 69 12 17  2  0
59  2      0 161165168 171236 21539872    0    0 58011 66213 311591 953511 65 12 20  3  0
59  1      0 161124096 171244 21565300    0    0 39672 60040 330383 987613 67 12 18  2  0
59  0      0 161089728 171248 21586756    0    0 21220 107172 299747 913824 62 11 24  3  0
45  0      0 161048128 171248 21609844    0    0 90241 58317 326202 935899 60 11 22  6  0
35  1      0 161006224 171248 21634588    0    0 49958 64916 361981 1055395 67 13 17  3  0
44  4      0 160963328 171252 21659600    0    0 61289 66245 351592 1021632 65 13 19  4  0
49  1      0 160919648 171260 21680484    0    0 117700 70020 318883 905260 56 11 24  8  0
52  0      0 160880192 171260 21702780    0    0 69644 121769 312957 884911 55 11 28  5  0
44  1      0 160839008 171264 21727016    0    0 55345 79204 358342 1012894 64 12 21  3  0
66  1      0 161043808 171276 21749704    0    0 85010 109337 311918 894180 58 11 24  6  0
45  2      0 161005776 171280 21772204    0    0 71337 115373 328365 956712 63 11 21  5  0
58  1      0 160965440 171288 21796276    0    0 62131 74828 341852 1018931 66 13 18  3  0
32 14      0 160920608 171288 21819712    0    0 85047 74473 321386 963876 63 12 20  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
44  1      0 160885568 171292 21841400    0    0 64634 129892 305816 881152 56 10 29  5  0
62  1      0 160846048 171292 21865176    0    0 68988 81197 343232 987218 63 12 21  4  0
50  4      0 160805824 171296 21889252    0    0 78019 81524 342957 970927 62 11 21  5  0
60  1      0 160767104 171304 21911868    0    0 66353 83853 344326 993902 63 12 21  4  0
 6 22      0 160711520 171304 21936144    0    0 78996 81988 343899 989118 63 12 21  4  0
36 10      0 160678480 171308 21956216    0    0 44033 132317 307265 882953 57 10 29  4  0
58  0      0 160652512 171308 21981664    0    0 65162 80564 345268 988033 63 12 21  4  0
54  0      0 160616224 171308 22004252    0    0 73914 81817 340127 980056 62 12 21  5  0
48  1      0 160553920 171316 22028204    0    0 61799 81132 317246 937769 60 12 24  4  0
48  1      0 160532064 171320 22052304    0    0 63079 85825 350064 982176 63 12 21  4  0
57  1      0 160483568 171320 22072896    0    0 60050 131788 321596 876559 55 11 29  5  0
58  0      0 160457840 171324 22096004    0    0 69756 83593 339336 959853 61 12 22  5  0
15 18      0 160417472 171324 22120044    0    0 71775 87425 354813 990257 61 12 22  4  0
47  3      0 160612464 171344 22141460    0    0 76802 104896 297797 880940 58 11 25  6  0
44  2      0 160590816 171348 22165180    0    0 62448 121049 336001 953177 62 12 21  5  0
 3 26      0 160538416 171348 22187532    0    0 91035 91565 333552 957026 61 12 21  6  0
40  7      0 160519280 171352 22208892    0    0 63918 138144 296775 856075 54 11 29  6  0
51  0      0 160482608 171352 22231204    0    0 83969 85785 336946 947805 60 11 23  6  0
45  1      0 160426512 171360 22255888    0    0 57801 93253 347027 1002336 64 12 20  4  0
56  0      0 160404928 171364 22278356    0    0 78883 87932 332864 969234 62 12 22  5  0
45  2      0 160351568 171364 22301992    0    0 78652 88649 332943 951882 61 11 22  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 27      0 160333056 171368 22322752    0    0 57933 140416 309179 875536 56 11 28  6  0
54  1      0 160276320 171368 22346956    0    0 65662 92853 340104 976994 63 12 21  4  0
36  1      0 160253440 171376 22370452    0    0 47035 78489 341643 1005175 65 12 20  3  0
50  2      0 160212640 171376 22396300    0    0 29783 75436 350390 1045596 68 13 17  2  0
53  0      0 160172512 171380 22419888    0    0 39975 74556 354114 1031969 66 13 18  3  0
50  0      0 160136480 171380 22442544    0    0 39375 118360 313380 915483 59 11 26  4  0
58  0      0 160097216 171384 22465472    0    0 62475 68605 337048 976206 63 12 22  3  0
47  3      0 160056624 171384 22491120    0    0 29289 65492 349231 1052758 68 13 18  2  0
 0 16      0 160018144 171392 22514980    0    0 27770 79648 348862 1030934 67 13 19  2  0
43  1      0 160232352 171404 22538368    0    0 32636 102512 298778 942776 64 12 22  2  0
56  0      0 160196096 171408 22560228    0    0 52556 102681 305834 921354 62 11 22  4  0
46  0      0 160152736 171408 22586828    0    0 41448 67604 333865 1029981 68 13 16  2  0
55  2      0 160114656 171416 22610084    0    0 50020 62372 328357 1023555 68 13 17  2  0
49  2      0 160071552 171416 22636456    0    0 30610 62740 329893 1051965 70 13 15  1  0
41  9      0 160033856 171416 22659804    0    0 45701 59172 326256 1029123 68 13 17  2  0
52  1      0 159992832 171416 22683772    0    0 27190 107284 305697 950404 63 12 23  3  0
48  0      0 159953984 171420 22707868    0    0 29538 65921 338398 1047883 69 13 16  2  0
57  0      0 159913792 171428 22732064    0    0 61224 61128 326494 981470 65 12 20  4  0
58  0      0 159871456 171428 22757584    0    0 28919 66580 341861 1028077 69 12 17  2  0
41  0      0 159831968 171428 22782608    0    0 42859 64092 339020 1014346 66 13 19  2  0
64  0      0 159794992 171428 22805144    0    0 24760 110496 312886 939859 62 12 23  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  2      0 161100784 171440 21481800    0    0 27711 66769 348394 1024223 67 13 18  2  0
59  2      0 163550816 171440 19016548    0    0 41370 63336 339058 979453 64 13 19  4  0
46  0      0 163510768 171448 19041512    0    0 26697 68204 351618 1041362 68 13 17  2  0
 1  9      0 163474064 171448 19063076    0    0 57875 104321 314813 908341 60 11 25  5  0
51  2      0 163682000 171460 19085912    0    0 24336 84456 310695 957181 65 12 21  2  0
59  0      0 163642688 171460 19110212    0    0 26176 93556 324016 1012351 70 13 16  2  0
54  1      0 163981216 171460 18755568    0    0 52872 67592 330261 992954 67 12 18  3  0
51  2      0 163941904 171468 18778988    0    0 49150 63285 333533 1015138 67 13 17  3  0
 5  9      0 163903088 171468 18802664    0    0 44590 81964 344758 999720 67 12 18  3  0
52  2      0 163869360 171472 18823248    0    0 40722 91440 313883 929105 61 12 25  3  0
54  2      0 163827200 171472 18848516    0    0 27736 66848 355630 1039068 69 13 16  2  0
51  0      0 163785408 171472 18872704    0    0 26846 61676 341538 1035971 70 13 16  1  0
47  2      0 163745856 171480 18896932    0    0 43312 60216 326029 1008878 68 12 17  2  0
51  0      0 163710640 171480 18918572    0    0 23664 104508 308972 939725 63 11 23  3  0
44  2      0 163667488 171480 18943756    0    0 25699 62648 336575 1036320 70 13 16  1  0
44  2      0 163629792 171480 18966940    0    0 41533 61316 331747 1013195 67 13 18  2  0
55  0      0 163592480 171480 18992308    0    0 24707 61788 338434 1037149 69 13 17  1  0
62  0      0 163554528 171488 19015332    0    0 24647 61576 337799 1025149 69 13 17  1  0
41  0      0 163516960 171492 19038256    0    0 21338 103816 310788 941823 63 11 24  2  0
56  1      0 163476784 171492 19061308    0    0 44216 64477 340594 984590 65 12 20  3  0
55  4      0 163779712 171500 19083580    0    0 41101 74640 322092 963820 65 12 21  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  3      0 163742640 171504 19106636    0    0 39293 89288 308874 974525 68 12 17  2  0
54  1      0 163701216 171512 19132096    0    0 48531 76645 319021 977302 67 13 18  3  0
51  5      0 163670336 171512 19149648    0    0 27566 112060 296669 926555 62 12 23  3  0
48  6      0 163643808 171512 19176064    0    0 45958 63600 327451 1006354 68 13 17  3  0
57  0      0 163606112 171512 19198776    0    0 42111 65412 329607 1004021 67 12 18  2  0
54  0      0 163538064 171516 19222812    0    0 43880 60785 313658 971935 66 13 20  2  0
42  2      0 163506336 171524 19245248    0    0 40490 66120 326739 1006146 68 12 18  2  0
56  0      0 163469504 171524 19268432    0    0 21801 111816 310377 936507 62 12 24  2  0
42  0      0 163448064 171528 19291156    0    0 43330 65120 338927 1002834 66 12 19  2  0
43  4      0 163406144 171528 19316304    0    0 39368 65168 331972 992958 67 12 19  3  0
49  1      0 163351840 171528 19339376    0    0 41811 65124 325681 993787 67 13 19  2  0
60  2      0 163311408 171536 19363704    0    0 39817 65768 332392 994903 66 13 19  2  0
44  0      0 163276192 171540 19384160    0    0 20538 108373 309477 936437 62 11 24  3  0
33  1      0 163173312 171544 19395460    0    0 311752 52824 159933 443141 30  5 53 12  0
31 12      0 163142464 171548 19414772    0    0 85967 136661 287221 808429 58 10 26  7  0
42  3      0 163090944 171552 19435824    0    0 60871 139405 309095 869694 62 10 23  5  0
60  0      0 163055968 171564 19455432    0    0 85743 115094 285834 808833 58 10 26  6  0
53  1      0 163261104 171576 19473740    0    0 90181 124721 260088 768789 58  9 27  6  0
55  2      0 163230848 171580 19493004    0    0 71696 138120 270120 823291 63 10 22  5  0
51  2      0 163185216 171584 19510128    0    0 96738 161438 229284 673914 49  9 34  8  0
56  3      0 163154240 171588 19529072    0    0 83171 110837 291658 867687 62 11 22  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0 33      0 163121696 171596 19548592    0    0 146468 116857 244998 724395 53  9 30  8  0
48  1      0 163086144 171600 19563652    0    0 106735 120881 260941 757868 56  9 28  8  0
 9 21      0 163046368 171604 19585396    0    0 91823 111641 284647 853912 63 10 22  5  0
58  1      0 163013136 171608 19605128    0    0 53100 111605 290429 889148 65 11 19  5  0
63  1      0 162969984 171612 19624336    0    0 126484 99645 253497 751754 55  9 28  8  0
59  2      0 162940544 171628 19641752    0    0 43025 172206 261050 765236 57  9 30  5  0
48  2      0 162904832 171628 19662836    0    0 87605 106357 285061 843138 61 10 23  5  0
25  2      0 162914016 171628 19683632    0    0 74173 78577 304917 905751 63 11 21  5  0
37 18      0 162911392 171628 19705364    0    0 70767 70508 323968 933674 61 11 23  5  0
32  7      0 162874208 171632 19728476    0    0 103812 77525 346764 953463 60 11 22  7  0
43  2      0 162837376 171632 19750220    0    0 39327 117172 342614 951540 60 12 24  4  0
57  3      0 162792608 171640 19774824    0    0 41479 71108 383380 1062601 68 13 17  2  0
33  2      0 162756640 171644 19798920    0    0 56507 68385 355442 1029765 65 13 19  3  0
37  1      0 162717712 171644 19822408    0    0 52798 68264 354492 1020546 65 12 20  3  0
48  1      0 162930128 171652 19846016    0    0 35169 79716 348685 1027461 66 13 19  2  0
54  6      0 162900240 171656 19865276    0    0 67516 130717 272092 818343 54 10 29  7  0
60  1      0 162862912 171664 19889800    0    0 38166 85128 339699 1032992 68 13 16  3  0
60  1      0 162822240 171664 19913720    0    0 54868 67832 342194 1037072 67 13 17  3  0
43  0      0 162780576 171664 19939040    0    0 39681 69493 347580 1049278 67 13 17  2  0
54  1      0 162741888 171664 19962444    0    0 48320 66084 338691 1027554 67 12 18  3  0
 4 24      0 162705568 171668 19984400    0    0 52318 114289 298292 884573 57 11 28  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
59  1      0 162669104 171676 20005804    0    0 60233 83104 327692 967647 62 12 22  4  0
49  2      0 162627312 171676 20030908    0    0 45967 72868 347617 1030760 65 13 18  3  0
39  3      0 162587888 171676 20054416    0    0 31025 73669 353003 1047439 68 12 18  2  0
44  2      0 162543328 171676 20077004    0    0 101310 60176 312863 929383 59 11 23  6  0
 1  3      0 162509232 171680 20098160    0    0 40715 113812 310094 915316 59 11 26  4  0
47  1      0 162470912 171688 20121640    0    0 28785 68873 337852 1005528 64 13 21  2  0
59  1      0 162430240 171688 20145560    0    0 27000 69880 352369 1068758 69 13 17  2  0
54  0      0 162390688 171688 20169848    0    0 40696 68372 336726 1031130 67 13 18  2  0
41  3      0 162351504 171688 20193596    0    0 48195 67460 342118 1025647 66 12 19  3  0
54  2      0 162316288 171692 20214184    0    0 38347 110504 301252 887514 57 11 29  3  0
53  0      0 162530688 171700 20237732    0    0 23964 85164 331867 1018655 67 13 19  2  0
42 13      0 162492992 171712 20260964    0    0 59185 100113 317684 949878 64 11 21  4  0
59  1      0 162453440 171712 20285364    0    0 35322 78432 339003 1043857 69 13 16  2  0
49  3      0 162415248 171712 20308356    0    0 65628 68841 327699 984322 63 12 21  3  0
37  0      0 162421936 171712 20330940    0    0 36048 119672 299802 909320 59 11 26  4  0
59  0      0 162381152 171716 20354168    0    0 73260 67036 329084 971483 63 12 21  4  0
56  1      0 162342576 171724 20377880    0    0 43921 67668 342265 1021126 67 12 19  2  0
51  1      0 162301664 171724 20402584    0    0 26987 70700 345172 1050206 69 13 17  2  0
41  1      0 162261360 171724 20426544    0    0 46418 68853 340785 1006680 65 13 19  3  0
51  1      0 162223904 171724 20449532    0    0 22927 112204 307285 909614 59 11 28  2  0
46  8      0 162184976 171728 20471824    0    0 58239 65444 332527 987865 65 12 20  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  1      0 162144432 171736 20496600    0    0 25429 69012 349877 1044849 68 13 18  2  0
56  1      0 162104496 171736 20521432    0    0 25407 68304 349334 1036251 68 13 18  2  0
28  0      0 162061728 171736 20546120    0    0 44016 65529 340224 1012523 66 12 19  2  0
51  1      0 162021936 171736 20564848    0    0 35505 108152 269544 817144 54 11 32  3  0
46  0      0 161988080 171736 20588300    0    0 25372 71684 354159 1038431 67 13 18  2  0
50  0      0 162201616 171760 20610676    0    0 59182 76857 326433 950385 61 12 24  4  0
57  2      0 162164656 171760 20634876    0    0 30765 93356 326076 1015832 69 13 16  2  0
11 21      0 162110688 171768 20654660    0    0 143084 84356 252578 764691 52 10 31  8  0
44  0      0 162084864 171772 20667416    0    0 155780 167877 232605 624490 47  7 32 15  0
 2 21      0 162057616 171776 20679300    0    0 158179 191739 177072 486404 37  6 46 11  0
56  5      0 162038144 171792 20694856    0    0 150382 142429 236092 647660 50  7 31 12  0
15 25      0 161998064 171792 20711256    0    0 156302 150210 243758 667935 51  8 30 12  0
40  6      0 161977600 171800 20723488    0    0 190007 129910 212020 548708 42  6 39 13  0
40 10      0 161943136 171804 20739880    0    0 128522 146845 249055 695823 53  8 30  9  0
 7  5      0 161893040 171812 20755364    0    0 160362 150202 230566 626823 48  7 32 13  0
50  6      0 161869856 171824 20770544    0    0 149394 151222 234502 646339 49  7 32 12  0
61  0      0 161828864 171828 20787396    0    0 135123 138710 255758 700299 50  8 32 10  0
 9 32      0 161785600 171832 20805476    0    0 130554 131169 274256 771700 56  9 26  9  0
11 29      0 161750496 171836 20826316    0    0 54798 113394 304905 887327 63 11 21  5  0
60  0      0 161710048 171840 20841100    0    0 93607 159677 212370 606933 44  7 40  9  0
46  7      0 161710176 171840 20860396    0    0 101558 99321 287004 828684 59 10 24  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  0      0 161673584 171852 20882216    0    0 80461 88225 299066 890407 62 10 22  5  0
27 14      0 161637248 171852 20905396    0    0 34290 96768 326462 985014 69 12 17  3  0
43  0      0 161650032 171856 20926300    0    0 66849 78982 329146 936277 62 11 22  5  0
47  1      0 161610848 171856 20951736    0    0 44439 71160 342379 1017772 66 12 19  3  0
28  2      0 161582080 171856 20969880    0    0 47257 112648 297206 835680 54 10 32  5  0
50  0      0 161786176 171872 20993436    0    0 43669 78916 335844 985393 64 12 21  3  0
57  1      0 161749232 171872 21016052    0    0 47294 91736 320541 957643 65 12 19  4  0
49  4      0 161708432 171872 21041220    0    0 37355 87865 336285 999670 67 12 17  3  0
53  1      0 161673088 171872 21062928    0    0 65599 68820 325040 984519 66 12 19  4  0
56  2      0 161635024 171876 21084964    0    0 50169 111941 283678 845618 56 10 30  4  0
59  0      0 161596464 171884 21107816    0    0 28980 72440 335608 1043384 70 12 16  2  0
53  2      0 161555536 171884 21132092    0    0 51681 69872 334865 994754 66 12 19  3  0
41  2      0 161516976 171884 21155752    0    0 42425 68732 332347 1007036 67 12 18  2  0
43 13      0 161475312 171884 21181164    0    0 46778 71576 340172 1003885 66 12 19  3  0
60  0      0 161441216 171884 21201532    0    0 24491 116577 296968 881376 58 12 27  3  0
56  1      0 161396944 171892 21225728    0    0 45739 70316 335483 993119 65 13 20  3  0
50  2      0 161359616 171896 21248280    0    0 49591 69176 334499 993505 65 13 19  3  0
46  1      0 161318576 171896 21273436    0    0 40379 70196 331729 1000491 66 13 18  2  0
53  1      0 161281008 171896 21295568    0    0 64796 68053 332958 979315 64 12 21  4  0
55  3      0 161246288 171896 21316680    0    0 36462 113008 292536 860106 57 11 29  4  0
51  2      0 161206720 171908 21340260    0    0 26322 72716 340576 1018253 68 12 18  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49  1      0 161166800 171908 21364312    0    0 43638 69688 343964 994974 65 12 20  2  0
57  2      0 161374000 171916 21386712    0    0 38029 87812 314207 960393 65 13 20  3  0
46  0      0 161336432 171920 21410052    0    0 23944 97329 320650 1004947 69 13 16  2  0
 3 25      0 161255360 171932 21417516    0    0 422627 44936 92412 254161 18  3 57 21  0
55  2      0 161190640 171940 21427636    0    0 151233 174365 170356 487050 43  6 38 13  0
19  9      0 161176192 171948 21436972    0    0 185094 218802 125705 331378 30  4 50 16  0
52  8      0 161136720 171956 21450584    0    0 122489 196339 220551 619418 52  7 30 10  0
 9  6      0 161115648 171960 21462048    0    0 185482 159074 181731 521126 45  6 36 13  0
 5 10      0 161079072 171968 21476160    0    0 166596 175130 201723 552815 48  7 34 11  0
46 14      0 161056736 171980 21490428    0    0 127443 154374 207434 603095 53  7 28 12  0
 3 20      0 161035440 171988 21502740    0    0 207477 162075 168376 457474 41  6 39 15  0
61  0      0 161029376 171988 21515736    0    0 166137 148973 190468 547594 46  7 35 12  0
10 16      0 161004752 171996 21531276    0    0 162797 155922 211669 587587 49  7 30 14  0
69  0      0 160975888 172124 21543080    0    0 176703 144754 210344 576429 49  6 31 14  0
60  1      0 160932240 172128 21559888    0    0 136419 134185 216920 628595 53  8 29 10  0
50  1      0 160904096 172140 21574832    0    0 146604 144534 225907 636325 53  7 31  9  0
60  2      0 160879776 172144 21589480    0    0 125596 142714 236390 663586 53  8 28 11  0
 4 10      0 160920960 172148 21606808    0    0 118275 146459 241711 693067 53  8 30  9  0
 9 24      0 160895280 172152 21624080    0    0 70146 132964 240988 722271 53  9 33  5  0
49  0      0 160862176 172152 21644756    0    0 75500 89989 282842 855668 62 11 23  4  0
34 15      0 160824608 172164 21664616    0    0 109580 86953 288359 840932 60 10 23  7  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
46  6      0 160777392 172164 21687220    0    0 81866 74933 291000 890034 61 11 23  5  0
48  2      0 160745664 172164 21709616    0    0 65647 71544 340331 1011834 66 13 18  4  0
57  0      0 160711424 172168 21730312    0    0 54096 119345 296419 854384 55 10 29  6  0
29  0      0 160671632 172168 21754028    0    0 60456 73308 347456 1007656 64 13 20  3  0
56  1      0 160879456 172184 21777372    0    0 38282 88872 327278 1020504 67 13 17  3  0
43  1      0 160841632 172200 21800720    0    0 55259 86693 321621 949625 62 12 21  5  0
47  1      0 160803680 172204 21823676    0    0 64562 68704 344053 1019731 65 13 19  4  0
41  1      0 160759424 172204 21849544    0    0 57146 67708 348024 1033496 65 13 18  3  0
39 14      0 160723840 172204 21871244    0    0 36243 117369 315822 941673 60 12 24  4  0
51  3      0 160682288 172212 21896568    0    0 52191 67964 352004 1035398 65 13 19  3  0
51  2      0 160639520 172212 21922012    0    0 33599 71272 356440 1063898 68 13 17  3  0
55  2      0 160601312 172216 21944600    0    0 84198 77457 331053 957669 60 12 23  5  0
54  0      0 160563248 172216 21967544    0    0 66210 81572 343197 1001191 63 12 21  4  0
 7 34      0 160528528 172220 21989332    0    0 59972 129641 317379 904507 56 11 28  5  0
42  0      0 160487856 172228 22013880    0    0 35495 76044 357931 1034424 65 13 19  3  0
53  0      0 160448928 172228 22036512    0    0 44905 70728 349850 1031853 65 13 19  3  0
51  2      0 160408752 172228 22060064    0    0 69241 69885 344557 987441 61 13 22  4  0
49  1      0 160367584 172228 22085524    0    0 44079 71272 349039 1018381 65 12 20  3  0
48  1      0 160333104 172232 22105816    0    0 27595 117724 317301 917425 57 11 27  4  0
39  5      0 160291808 172240 22131132    0    0 49870 69420 351756 1020260 64 13 21  3  0
50  4      0 160507200 172248 22154240    0    0 42667 87144 327856 975350 64 12 21  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
37  6      0 160467936 172252 22177824    0    0 50582 98793 326192 987842 66 12 19  4  0
55  3      0 160427744 172252 22202016    0    0 53101 75028 335157 1012284 66 13 18  3  0
49  0      0 160394896 172256 22221036    0    0 46062 113689 294152 883913 56 11 28  5  0
51  0      0 160349008 172256 22246408    0    0 49092 70540 339130 1031691 66 13 18  3  0
42  1      0 160307840 172264 22270960    0    0 31509 73660 348402 1045505 67 13 17  2  0
35  5      0 160268032 172264 22295884    0    0 43933 70388 348198 1031707 66 13 19  2  0
59  4      0 160225632 172264 22320060    0    0 50034 69385 342676 1007926 65 13 20  3  0
39  4      0 160192768 172268 22340652    0    0 38340 114740 301412 889521 57 11 29  4  0
49  2      0 160153584 172268 22363600    0    0 58104 68340 336884 993727 64 12 21  3  0
57  0      0 160113040 172276 22388332    0    0 26722 71136 355656 1061582 68 13 17  2  0
37  1      0 160071616 172276 22412820    0    0 41663 68864 348891 1025771 66 12 19  3  0
45  0      0 160029584 172276 22436548    0    0 65225 67453 341551 979341 62 11 22  4  0
62  0      0 159998336 172280 22456552    0    0 21843 113252 325149 917774 59 11 27  3  0
40  1      0 159955680 172280 22481912    0    0 39587 68660 365798 1025687 66 13 19  2  0
40  1      0 159915008 172288 22506340    0    0 26361 72745 383574 1049516 68 12 18  2  0
57  2      0 160130272 172300 22528832    0    0 58076 76228 321921 961743 62 12 22  4  0
 1 11      0 160093568 172304 22552268    0    0 22000 113912 317157 990302 67 12 18  3  0
55  1      0 160056992 172304 22574260    0    0 31631 106321 298197 914431 61 11 25  3  0
56  2      0 160016320 172304 22598532    0    0 46016 67516 332556 1033383 67 13 17  3  0
50  2      0 159977136 172312 22622404    0    0 46367 66248 333301 1028118 67 13 18  2  0
54  0      0 159936464 172316 22646208    0    0 26236 68904 341827 1058186 69 13 16  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  3      0 159897904 172316 22669472    0    0 38348 108336 312360 947240 63 12 22  3  0
56  0      0 159860944 172320 22692332    0    0 43026 72789 314507 940780 61 11 25  3  0
44  1      0 159818176 172320 22717284    0    0 28926 69932 348799 1039526 68 13 18  2  0
34  1      0 159778112 172328 22741780    0    0 38407 67208 338916 1029135 67 13 18  2  0
54  1      0 159739808 172328 22763912    0    0 44960 67437 338587 1023604 66 13 19  2  0
58  0      0 159703104 172328 22786404    0    0 33917 111168 301514 894373 58 11 29  2  0
53  1      0 159664288 172328 22810292    0    0 37021 68032 337895 1014246 66 13 19  2  0
47  1      0 159621504 172332 22833468    0    0 40749 67672 337624 1018592 66 13 19  2  0
47  1      0 159574752 172340 22859500    0    0 19568 69596 347939 1050272 69 13 17  1  0
30  1      0 159536448 172340 22882544    0    0 36034 68028 345156 1014558 66 12 20  2  0
54  1      0 159750960 172348 22905728    0    0 36845 111369 296751 856145 55 11 31  4  0
53  5      0 159715968 172352 22927956    0    0 19428 95216 322553 1018315 70 13 16  2  0
57  0      0 159677664 172352 22952596    0    0 38405 89400 319594 973199 66 12 19  3  0
56  3      0 159634400 172352 22978316    0    0 47198 66177 328519 1012925 67 13 18  2  0
49  0      0 159593600 172360 23003336    0    0 43345 66740 329638 1004491 67 12 19  2  0
59  0      0 159558368 172360 23025196    0    0 20075 115948 294604 885820 59 11 28  2  0
14  3      0 159518016 172364 23050144    0    0 38822 77892 320271 987440 66 12 19  3  0
44  1      0 159477408 172364 23074580    0    0 39457 65628 330349 1008483 67 12 19  2  0
60  0      0 159435824 172364 23099844    0    0 21612 68833 341338 1032801 68 13 18  1  0
58  0      0 159387456 172372 23123180    0    0 35144 66900 327387 991025 66 12 19  2  0
61  2      0 159353120 172372 23146804    0    0 36687 101140 301927 908078 60 11 26  2  0
