procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 171560624 170988 22256672    0    0 66808 136661 287338 844003 56 10 28  6  0
47  2      0 171563200 170988 22280616    0    0 58923 69573 329261 1017748 67 13 17  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
29  2      0 171527424 170988 22305532    0    0 41236 69828 346929 1038192 67 13 17  3  0
53  1      0 171483984 171000 22330724    0    0 51154 67348 335296 1024692 67 13 18  3  0
57  1      0 171435584 171000 22356384    0    0 34706 69720 344636 1050589 69 13 16  2  0
54  0      0 171385696 171004 22378620    0    0 47504 111341 305689 901152 59 11 26  4  0
 1 33      0 171423728 171004 22402760    0    0 50049 65840 340305 1019191 66 13 18  3  0
53  0      0 171383392 171004 22428048    0    0 30924 69092 348554 1036863 68 13 18  2  0
51  3      0 171346384 171012 22451704    0    0 66124 65280 340498 982862 63 12 21  4  0
57  0      0 171304336 171012 22476756    0    0 31949 68349 356993 1034950 68 13 17  2  0
45  3      0 171267840 171012 22498776    0    0 27521 115296 330607 946591 61 12 24  3  0
48  8      0 171226320 171012 22524532    0    0 44944 69996 356234 1011062 66 12 19  3  0
49  4      0 171185392 171016 22548184    0    0 67641 66661 344202 978976 63 12 21  5  0
45  4      0 171146384 171024 22572476    0    0 28852 70024 359688 1036855 67 13 19  2  0
61  1      0 171106080 171024 22597612    0    0 43941 69412 351760 1022799 66 12 19  3  0
43  2      0 171318800 171036 22619744    0    0 25563 127592 306751 896281 59 11 27  3  0
51  0      0 171280112 171036 22644068    0    0 45755 93384 324634 974318 67 12 18  3  0
59  1      0 171241504 171036 22667948    0    0 52057 77005 324953 981802 66 12 19  4  0
42  5      0 171197824 171036 22693776    0    0 35858 67752 343146 1037502 68 13 17  2  0
49  3      0 171160240 171044 22717344    0    0 63861 63788 327381 1003868 65 12 18  4  0
34 21      0 171223024 171060 22625044    0    0 27852 114993 309425 936490 62 11 24  3  0
48  1      0 174836096 171060 18995020    0    0 36467 65816 341681 996665 65 14 18  3  0
50  2      0 174961408 171060 18856600    0    0 43690 64708 338231 1013851 66 13 19  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
56  2      0 174921840 171060 18880888    0    0 43761 66708 341055 1012627 67 12 19  3  0
61  1      0 174880064 171068 18905292    0    0 27081 68077 342141 1049163 69 13 17  2  0
45  4      0 174844592 171072 18927120    0    0 24226 114340 311388 932554 61 11 25  2  0
53  1      0 174805536 171072 18950236    0    0 61206 65516 330057 970535 63 12 21  4  0
59  1      0 174768336 171072 18973348    0    0 41725 66152 338742 1020208 67 13 18  2  0
49  1      0 174726176 171072 18998076    0    0 27659 70637 345241 1036353 68 12 18  2  0
52  0      0 174687360 171080 19021440    0    0 43961 68932 338931 1008725 66 13 18  3  0
54  2      0 174652016 171088 19042556    0    0 38232 110368 310032 917459 59 11 26  3  0
43  2      0 174857488 171096 19066024    0    0 27077 73872 346807 1008091 65 12 20  2  0
48  0      0 174820544 171100 19089384    0    0 40751 88700 314492 976893 68 12 17  3  0
 1 32      0 174944864 171100 18949648    0    0 46746 90061 323523 984675 67 12 18  3  0
45  1      0 175026368 171108 18852496    0    0 36994 68064 334030 1020240 68 13 17  2  0
55  3      0 174990544 171108 18874388    0    0 43625 113744 298155 900505 60 11 25  4  0
62  0      0 174948512 171108 18899288    0    0 28675 70504 342543 1036628 69 13 16  2  0
44  2      0 174908832 171112 18923240    0    0 46766 66605 327949 991632 66 12 18  3  0
47  1      0 174868640 171112 18947336    0    0 42439 67752 332104 1014405 67 12 18  2  0
43  0      0 174829712 171120 18971508    0    0 29040 68916 347870 1033314 68 12 18  2  0
53  2      0 174793760 171124 18992076    0    0 61878 108217 297687 873287 57 10 28  5  0
57  1      0 174752096 171124 19016224    0    0 26112 70204 341942 1033277 69 13 17  2  0
55  1      0 174708192 171124 19039732    0    0 40648 66184 337505 1018646 67 12 19  2  0
54  1      0 174661568 171124 19062864    0    0 45696 67440 335543 1007212 67 12 19  2  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 0  4      0 174623248 171132 19085604    0    0 23361 107524 320992 958517 64 11 23  2  0
34 11      0 174583792 171136 19109540    0    0 42031 75697 325339 969135 64 12 22  2  0
45  5      0 174560224 171136 19132500    0    0 44076 67700 343196 1003595 66 12 19  3  0
53  1      0 174518560 171136 19156240    0    0 40513 68148 340550 1004336 66 13 19  2  0
49  1      0 174723408 171148 19179572    0    0 25349 85476 318848 978785 67 12 19  2  0
58  3      0 174682560 171148 19201960    0    0 39156 88924 289270 915856 65 11 21  3  0
40  0      0 174645488 171156 19223848    0    0 33496 117705 295167 919534 62 11 23  3  0
43  2      0 174610016 171156 19247028    0    0 51549 65820 325724 1000354 67 12 18  3  0
41  1      0 174569344 171156 19272040    0    0 28973 68640 331494 1024244 69 13 16  2  0
44  0      0 174528672 171156 19295260    0    0 42331 65196 345257 1002307 67 12 18  2  0
 0 14      0 174439424 171164 19308768    0    0 299015 37857 205693 572425 37  7 44 12  0
 6 13      0 174359104 171172 19319948    0    0 226979 115588 199171 513583 36  6 44 14  0
51  1      0 174294752 171176 19337544    0    0 58788 188838 257460 737943 53  9 32  6  0
57  0      0 174257552 171184 19356188    0    0 113102 131889 283830 781720 56  9 27  8  0
40  0      0 174211552 171188 19374812    0    0 110312 130730 285082 781067 55  9 27  9  0
44 14      0 174177312 171192 19395424    0    0 59696 144886 309408 875916 63 10 22  6  0
64  2      0 174160832 171204 19412584    0    0 137040 126149 254790 709543 51  8 30 10  0
52  1      0 174126480 171204 19433376    0    0 63183 117616 300600 892139 64 11 20  5  0
55  2      0 174092656 171212 19453348    0    0 87156 103750 286421 838251 60 10 24  6  0
51  2      0 174052144 171212 19471088    0    0 57609 175649 254811 739976 54  9 30  7  0
31  8      0 174002784 171216 19486364    0    0 193402 108121 233098 628418 45  7 35 12  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 31      0 173962624 171228 19506572    0    0 74913 129297 301034 858415 62 10 22  5  0
65  0      0 173938064 171228 19525344    0    0 110751 111186 274468 761231 54  9 28  8  0
48  6      0 174155936 171240 19546796    0    0 59503 93125 311717 909837 62 11 23  4  0
 1 38      0 174246336 171244 19567196    0    0 101864 104602 289422 859155 60 10 24  6  0
52  0      0 174214960 171244 19588732    0    0 82779 106052 328965 946125 61 11 20  7  0
50  3      0 174182960 171256 19608180    0    0 78457 128389 290085 804096 51  9 30 10  0
56  1      0 174145888 171256 19630740    0    0 94637 80556 337850 976585 61 12 21  6  0
54  2      0 174106944 171256 19653872    0    0 77638 82653 351103 1015766 64 12 19  5  0
46  2      0 174070240 171256 19676052    0    0 95399 86688 342737 964368 60 12 22  6  0
42  3      0 174029328 171260 19700288    0    0 58250 88577 360467 1028991 65 13 19  4  0
52  0      0 173992624 171260 19721752    0    0 57555 118644 317451 915064 57 11 26  6  0
28 10      0 173953184 171272 19746228    0    0 72778 74225 346336 1000889 62 13 21  4  0
29 14      0 173912768 171272 19768932    0    0 63633 86004 360184 1015452 63 13 20  4  0
46  1      0 173876352 171272 19791284    0    0 83428 80092 342630 958167 60 11 23  6  0
52  1      0 173838272 171272 19814516    0    0 70326 83237 347111 998369 62 13 21  5  0
55  0      0 173804048 171280 19834436    0    0 70676 130228 309063 878481 55 11 28  6  0
46  7      0 173764992 171288 19856884    0    0 79549 82761 347102 968243 60 12 23  6  0
41  1      0 173728656 171292 19879844    0    0 67689 82813 350339 990716 62 12 21  5  0
42  2      0 173690960 171292 19902848    0    0 74152 84052 353464 992128 62 11 21  5  0
60  0      0 173650656 171292 19926588    0    0 54013 85584 362628 1018831 64 12 20  4  0
55  1      0 173870144 171304 19946824    0    0 63106 151045 285931 837799 54 10 29  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
38  3      0 173834560 171316 19968620    0    0 67600 107928 331888 967050 62 12 20  6  0
55  2      0 173795744 171316 19992040    0    0 77739 82681 335029 998009 64 12 19  5  0
48  4      0 173758048 171320 20015144    0    0 73549 83105 344043 995405 64 12 20  5  0
 2 33      0 173719488 171320 20038060    0    0 70984 81136 342997 1016051 65 12 18  5  0
57  1      0 173680176 171320 20061208    0    0 72347 78017 337975 967050 61 12 22  5  0
55  3      0 173646448 171332 20082488    0    0 59653 132612 309455 890937 56 11 27  6  0
45  6      0 173607632 171332 20106040    0    0 65878 82648 348778 988347 62 12 22  4  0
52  2      0 173569936 171332 20128040    0    0 71155 81061 345368 987153 62 12 21  5  0
57  1      0 173529760 171336 20152296    0    0 50892 84309 357902 1029246 64 13 19  4  0
37  2      0 173491824 171336 20174756    0    0 82049 80612 341859 975783 61 12 22  5  0
36 14      0 173459824 171340 20194324    0    0 64527 130705 313243 885232 55 11 28  6  0
53  0      0 173420400 171348 20218112    0    0 66052 83692 372304 984696 62 12 21  5  0
60  0      0 173363600 171348 20242348    0    0 53215 85361 383071 1022297 64 12 20  3  0
53  2      0 173342688 171348 20264148    0    0 81497 79288 333379 959060 60 12 23  5  0
39  1      0 173304128 171352 20288128    0    0 48259 86413 355941 1008634 64 12 21  3  0
54  3      0 173274016 171356 20306388    0    0 77861 126052 303309 858669 54 10 30  6  0
45  0      0 173488416 171376 20329688    0    0 65876 102717 323115 950062 63 12 21  5  0
60  1      0 173450512 171376 20352500    0    0 56761 108876 329830 973162 64 12 19  5  0
60  0      0 173412064 171376 20376108    0    0 74244 84977 332909 975450 63 12 20  5  0
64  1      0 173373008 171380 20399120    0    0 73968 81385 338282 986772 63 12 20  5  0
27  6      0 173334944 171380 20422852    0    0 54218 83692 340751 1014850 66 13 18  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
49 10      0 173299360 171388 20443928    0    0 62166 125120 297080 872395 56 11 28  5  0
57  1      0 173260048 171392 20467452    0    0 50815 70469 341323 1033279 66 13 18  3  0
47  1      0 173215360 171392 20491528    0    0 33427 71736 341275 1024692 68 12 18  2  0
49  1      0 173178672 171392 20514212    0    0 86313 75716 323330 933061 60 12 23  6  0
54  4      0 173141472 171392 20537480    0    0 64840 81821 343171 989576 63 12 20  5  0
45  0      0 173105376 171404 20559032    0    0 48710 132876 318944 906906 57 11 27  5  0
43  1      0 173066944 171404 20581624    0    0 81233 79741 334376 946356 61 11 23  5  0
45  4      0 173029248 171404 20605020    0    0 50227 82976 351914 1014393 65 12 20  3  0
55  0      0 172989568 171404 20628416    0    0 63082 83917 343719 980045 62 12 21  4  0
57  0      0 172949888 171408 20652188    0    0 49810 87140 353693 1010818 64 13 20  3  0
40  2      0 172917648 171416 20671284    0    0 76895 126049 301381 835733 53 10 31  7  0
57  0      0 173115808 171428 20694520    0    0 50005 85225 347725 975610 62 12 23  3  0
55  1      0 173095216 171428 20716132    0    0 75922 105892 314637 928399 61 12 21  6  0
48  1      0 173057952 171432 20739664    0    0 50515 113117 332873 964943 64 12 19  5  0
54  0      0 173021504 171432 20761880    0    0 89744 86257 326641 935364 60 11 22  6  0
68  0      0 172971888 171444 20781760    0    0 80895 130997 296543 850345 54 10 29  7  0
43  0      0 172951184 171444 20804264    0    0 66649 96688 340339 990813 63 12 20  5  0
52  1      0 172914848 171448 20826428    0    0 78350 84297 335439 958599 62 12 22  5  0
56  1      0 172860656 171448 20849608    0    0 65679 83544 344150 988011 64 12 20  5  0
53  1      0 172838096 171448 20872388    0    0 63134 83945 339494 989917 64 12 20  4  0
48  1      0 172800144 171452 20895412    0    0 76751 80973 338426 968771 62 11 22  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28  1      0 172767296 171460 20915836    0    0 43643 131080 303272 893158 58 11 27  4  0
 0 28      0 172728720 171464 20938764    0    0 80330 81916 334989 953488 61 12 21  6  0
58  1      0 172690912 171464 20962024    0    0 48279 86765 348928 1007393 64 13 20  3  0
54  0      0 172653216 171464 20984520    0    0 64381 85492 342612 994373 64 12 20  4  0
58  1      0 172614400 171468 21007056    0    0 65965 67661 338491 982276 63 12 21  4  0
54  2      0 172579680 171476 21028064    0    0 28843 111512 317430 945704 61 12 24  3  0
55  2      0 172539744 171476 21052656    0    0 44456 64532 342559 1014355 66 12 19  3  0
53  2      0 172499456 171476 21076788    0    0 31335 66972 354078 1046809 68 13 18  2  0
58  0      0 172702432 171488 21099980    0    0 31194 86020 320936 997946 68 13 17  2  0
47  2      0 172665392 171488 21123196    0    0 46478 88952 319396 989794 67 12 17  3  0
51  4      0 172630048 171500 21143912    0    0 73234 109241 288883 871491 58 10 25  7  0
59  2      0 172589872 171500 21168584    0    0 37858 67508 341007 1029734 68 13 17  2  0
56  1      0 172549200 171500 21192696    0    0 50165 64964 329610 1006809 67 13 17  3  0
51  1      0 172508784 171500 21216896    0    0 49538 65336 350413 1008132 68 12 18  3  0
46  4      0 172467856 171500 21241104    0    0 33136 66705 333840 1038880 69 14 16  2  0
37 17      0 172431776 171512 21263340    0    0 30286 113032 307352 927137 62 12 24  3  0
53  2      0 172374976 171512 21287112    0    0 52488 65724 335260 989534 65 13 19  3  0
46  9      0 172334928 171512 21311200    0    0 31378 66412 344457 1044727 69 13 16  2  0
65  1      0 172296240 171512 21334812    0    0 47316 64436 336294 1009646 67 12 18  3  0
54  2      0 172241184 171512 21357892    0    0 47136 64292 337910 1021765 67 12 18  3  0
54  1      0 172204608 171516 21379788    0    0 43533 108193 305920 916348 59 12 25  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
57  3      0 172164192 171524 21403540    0    0 30929 65792 344993 1037590 68 13 17  2  0
54  2      0 172125504 171524 21427404    0    0 48641 65180 331208 1000614 66 13 18  3  0
50  0      0 172087424 171524 21450108    0    0 45084 64116 336707 1005862 66 13 19  3  0
 3 21      0 172290176 171532 21472248    0    0 46196 88152 316399 949568 64 11 21  3  0
46  4      0 172259040 171536 21493072    0    0 42495 123288 290035 885977 61 11 24  4  0
50  1      0 172218128 171544 21516940    0    0 38113 71953 322120 1015176 69 13 16  2  0
42  1      0 172178944 171544 21540600    0    0 55671 62300 329730 1010112 67 13 17  3  0
58  1      0 172139008 171544 21564796    0    0 50602 62176 327553 1005414 68 12 17  3  0
51  0      0 172099328 171544 21588480    0    0 51446 63564 324744 993888 67 13 17  3  0
35  7      0 172064608 171548 21609252    0    0 44084 112329 297923 885790 58 11 26  4  0
51  4      0 172023200 171556 21634128    0    0 31266 65688 334442 1036036 70 13 16  2  0
54  0      0 171984640 171556 21657420    0    0 48694 64220 333597 1010420 67 13 18  3  0
49  0      0 171944336 171556 21681524    0    0 46063 64752 328238 994261 66 13 18  2  0
50  0      0 171905888 171556 21704732    0    0 48300 63300 326452 996509 67 12 18  3  0
56  0      0 171869152 171560 21726296    0    0 42348 108324 302725 903285 59 12 25  4  0
53  5      0 171829600 171568 21750268    0    0 29561 66716 340767 1030523 69 13 17  2  0
 1 25      0 171755072 171568 21773844    0    0 111304 60989 314140 935490 63 12 21  4  0
 9 26      0 171676064 171572 21781560    0    0 289732 87724 141188 363055 26  4 53 17  0
42  0      0 171622768 171576 21800396    0    0 94199 143618 288956 802075 57 10 26  8  0
49  7      0 171606272 171580 21819820    0    0 97149 129845 294748 810421 58 10 24  8  0
 0 24      0 171576640 171580 21832480    0    0 172369 160321 198952 541650 39  7 42 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  0      0 171773104 171608 21848672    0    0 126208 149682 224690 628328 47  8 35  9  0
36  2      0 171745824 171612 21868960    0    0 68315 163545 285218 830006 62 10 20  8  0
43  1      0 171699936 171616 21888032    0    0 91113 129498 267589 789250 60 10 23  7  0
61  3      0 171665344 171620 21908124    0    0 85940 111601 291522 848065 61 10 22  7  0
32  0      0 171636912 171620 21924568    0    0 172478 103837 242309 679740 49  8 29 13  0
 4 14      0 171601856 171632 21943156    0    0 125029 105501 264795 779786 57  9 24 10  0
59  0      0 171568384 171636 21966168    0    0 35590 92245 323033 978982 68 12 17  3  0
58  1      0 171538624 171636 21985476    0    0 51178 133296 276679 840129 58 11 27  5  0
56  1      0 171557088 171640 22007140    0    0 64032 76821 308744 927301 64 11 21  4  0
44  7      0 171515184 171640 22030476    0    0 46553 82096 321691 967258 67 12 18  3  0
55  4      0 171476736 171652 22053292    0    0 45156 80781 319177 965852 67 12 18  3  0
47  4      0 171439168 171652 22076396    0    0 26865 81416 342715 995386 70 12 16  2  0
 3 35      0 171486656 171652 22094804    0    0 105435 122153 315336 820780 52  9 30  9  0
59  2      0 171448592 171652 22118760    0    0 69878 84316 378060 1001796 62 13 20  5  0
34  2      0 171412288 171652 22140840    0    0 103554 81465 360549 951227 60 11 22  7  0
 4 29      0 171373360 171664 22164308    0    0 81179 91156 363777 1002845 62 12 20  5  0
42  1      0 171334912 171664 22187744    0    0 79006 90905 348816 959943 60 11 22  6  0
52  1      0 171301440 171668 22206104    0    0 89712 130913 303955 835789 51 10 30  9  0
37  1      0 171517664 171676 22228348    0    0 67593 90764 343319 968173 62 11 22  5  0
60  2      0 171482688 171680 22250800    0    0 73530 104336 326875 970410 64 12 19  6  0
57  1      0 171445984 171684 22272944    0    0 80882 96434 325903 942839 62 11 21  6  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
61  2      0 171404448 171692 22297916    0    0 48917 69500 347032 1058080 68 14 16  3  0
42  2      0 171365392 171692 22322148    0    0 60978 66452 345703 1028316 66 13 18  4  0
56  2      0 171328432 171692 22344052    0    0 39296 117860 314707 939709 61 11 24  4  0
38  1      0 171288640 171692 22368124    0    0 58270 66468 346668 1037491 66 13 17  4  0
53  2      0 171248448 171692 22392336    0    0 53957 67640 346322 1036267 66 13 18  3  0
48  2      0 171207168 171700 22416156    0    0 39363 69485 358078 1066072 67 13 17  2  0
54  0      0 171172576 171700 22437492    0    0 66179 111468 302186 875277 57 10 27  6  0
52  3      0 171131520 171700 22462132    0    0 37224 71300 352477 1057798 69 12 17  2  0
55  1      0 171092224 171704 22485700    0    0 53963 68060 345615 1028124 66 13 18  3  0
46  4      0 171052288 171704 22510008    0    0 35445 68596 351929 1054539 68 13 17  2  0
54  3      0 171011984 171712 22534036    0    0 55331 69669 351627 1018775 65 13 19  3  0
38  2      0 170974416 171712 22556316    0    0 34421 114224 320462 935613 59 12 25  4  0
49  2      0 170934608 171712 22580448    0    0 49331 70308 348619 1014757 65 12 20  3  0
 0 33      0 170898752 171716 22601180    0    0 84853 76157 340587 959650 60 12 23  5  0
61  2      0 171112512 171732 22625240    0    0 57804 112144 329947 946305 62 11 22  5  0
46  0      0 171061920 171740 22647136    0    0 65263 117973 330556 947253 62 12 21  5  0
58  2      0 171040224 171744 22669448    0    0 93360 90401 329928 938814 60 12 21  7  0
15 23      0 171007248 171744 22689432    0    0 78383 136925 305167 870081 55 10 28  7  0
49  1      0 170969664 171744 22712300    0    0 68871 90472 341421 959526 61 12 22  6  0
52  0      0 170935328 171748 22733492    0    0 82829 87009 335379 959491 61 12 22  6  0
48  0      0 170870592 171756 22757380    0    0 68261 90797 339485 976652 62 12 21  5  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
52  1      0 170831664 171760 22779972    0    0 84536 86684 339549 959893 61 12 22  6  0
36  0      0 170799008 171764 22800240    0    0 68946 134313 304557 863198 55 11 28  6  0
51 12      0 170759216 171764 22825148    0    0 49746 67200 340017 1027897 67 13 17  3  0
35  2      0 170719776 171764 22849832    0    0 48540 67496 342201 1025536 66 13 18  3  0
51  0      0 170673280 171772 22875768    0    0 33494 69649 349632 1033023 68 13 18  2  0
49  2      0 170620848 171772 22899964    0    0 51473 68608 340800 1011218 66 12 19  3  0
55  2      0 170584656 171772 22922852    0    0 29004 115336 316987 946193 62 12 24  3  0
47  1      0 170541776 171776 22948352    0    0 49314 68956 344437 1013033 66 12 19  3  0
62  0      0 170487840 171776 22972484    0    0 56752 62340 342705 1001534 64 12 20  3  0
12  0      0 170546816 171784 22997396    0    0 30417 64256 351091 1041648 67 14 18  2  0
46  2      0 170657376 171792 23021832    0    0 29492 85960 323203 1011604 69 12 17  2  0
31  2      0 170601280 171796 23043624    0    0 45328 131777 289521 874223 60 11 25  5  0
47  0      0 170576960 171796 23067956    0    0 46315 64168 338638 1009005 66 13 18  3  0
47  3      0 170535264 171796 23093496    0    0 35079 61704 355348 1058414 69 14 15  2  0
35 20      0 170494592 171796 23118500    0    0 41088 62516 355682 1048694 70 12 16  2  0
53  1      0 170438432 171804 23143092    0    0 48790 61296 347760 1013053 67 12 18  3  0
57  2      0 170401824 171808 23164836    0    0 43428 113340 305762 915024 59 11 26  4  0
63  0      0 170360608 171812 23189096    0    0 51231 70117 336085 996620 66 12 19  4  0
53  2      0 170316128 171812 23213240    0    0 28406 64532 318370 990547 66 12 20  2  0
27  1      0 170286016 171812 23238828    0    0 31683 71716 344437 1032379 68 13 17  2  0
52  7      0 170249600 171820 23263236    0    0 45514 68601 341784 988973 65 12 20  3  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
55  1      0 170214560 171820 23285064    0    0 41828 111568 302653 905041 59 11 26  4  0
57  1      0 170173888 171824 23309092    0    0 46476 67776 338133 1004952 66 12 19  3  0
52  1      0 170131504 171824 23335068    0    0 28080 70876 348925 1044773 68 13 17  2  0
37 17      0 170096432 171824 23357048    0    0 80768 85781 338463 943445 60 11 24  5  0
47  0      0 170056512 171832 23380944    0    0 71328 91457 343030 962696 62 11 22  5  0
60  2      0 170279568 171844 23400228    0    0 73155 144060 286417 800984 52  9 33  6  0
52  1      0 170243808 171848 23422892    0    0 61794 116905 319593 950887 63 12 20  5  0
53  1      0 170208160 171852 23445084    0    0 71207 96821 324881 940617 63 11 21  5  0
15 23      0 170168816 171852 23469084    0    0 84920 82264 334556 974732 64 12 20  4  0
54  0      0 170130096 171860 23492232    0    0 51438 84841 338583 979734 63 12 20  4  0
 1  6      0 170093344 171864 23514668    0    0 68203 121660 313976 912008 59 11 24  5  0
58  1      0 170056240 171868 23537264    0    0 61411 89725 307157 906673 59 11 25  5  0
40  4      0 170016064 171868 23560680    0    0 50966 86081 338351 1003014 66 12 18  4  0
50  0      0 169979776 171868 23583656    0    0 79549 88080 323613 925461 60 12 23  5  0
50  3      0 169942784 171880 23606112    0    0 80177 90557 331527 939337 61 11 23  5  0
52  4      0 169901296 171880 23630172    0    0 74878 92696 335734 966428 63 12 21  4  0
40 16      0 169870384 171884 23649296    0    0 48295 136373 302068 843311 54 10 30  5  0
47  1      0 169831280 171888 23673388    0    0 79566 87760 333339 935841 60 12 23  5  0
55  0      0 169794144 171888 23695712    0    0 80906 87257 329516 936547 60 11 22  6  0
56  0      0 169756416 171896 23718920    0    0 62159 91297 340636 970925 63 11 21  5  0
53  1      0 169718768 171900 23741408    0    0 64165 71684 332360 976129 64 12 20  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
50  0      0 169680656 171900 23764892    0    0 27621 114652 318517 917250 61 11 26  3  0
59  1      0 169893872 171908 23787980    0    0 45009 71096 337030 987324 65 12 20  3  0
60  1      0 169854368 171912 23812992    0    0 47505 85945 312631 975917 68 12 16  4  0
60  0      0 169819488 171920 23835492    0    0 49650 83892 313197 969518 68 11 18  4  0
51  2      0 169776512 171920 23861556    0    0 39978 65416 329415 1034453 70 13 15  2  0
51  1      0 169739296 171924 23883900    0    0 47967 110792 292924 895512 60 11 24  5  0
58  1      0 169699072 171924 23908180    0    0 49722 62977 330341 1020103 68 12 17  3  0
40  2      0 169660576 171924 23932412    0    0 50403 64888 338259 1011353 67 12 18  3  0
39  1      0 169617952 171924 23958460    0    0 37128 67784 340068 1032870 69 13 16  2  0
28 19      0 169578592 171932 23982484    0    0 54173 63148 330015 989458 66 12 18  3  0
54  0      0 169539712 171936 24005636    0    0 27413 112400 307241 927116 62 11 24  3  0
54  4      0 169500976 171936 24029676    0    0 46588 66052 333357 1001058 67 12 18  3  0
59  0      0 169460128 171936 24054220    0    0 48306 64376 335560 1004084 67 12 18  3  0
44  0      0 169419776 171936 24078084    0    0 46264 65933 338816 1002042 66 12 19  3  0
47  1      0 169379584 171944 24103012    0    0 30978 66416 347097 1036254 68 13 17  2  0
51  0      0 169343536 171944 24124988    0    0 41827 108504 325268 908924 60 11 25  4  0
54  0      0 169302336 171948 24149348    0    0 29441 67124 357925 1028296 69 13 17  2  0
45  0      0 169216528 171952 24159588    0    0 300486 59997 166812 454634 31  5 50 13  0
62  1      0 169405808 171972 24179360    0    0 106455 135429 278718 760944 54  9 28  9  0
49 15      0 169360000 171984 24198240    0    0 79982 159569 273164 806611 60 10 23  7  0
50  0      0 169295600 171984 24215648    0    0 143784 129693 239885 698887 52  9 29 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
42  1      0 169246192 171988 24236152    0    0 89940 127258 288201 836611 62 10 21  8  0
49  1      0 169219120 171992 24253216    0    0 89950 162256 234679 711796 53  8 31  8  0
35 17      0 169198848 171992 24273356    0    0 99698 103649 269209 816994 60 10 22  8  0
57  3      0 169181024 172004 24294008    0    0 81566 117881 291788 843697 62 10 21  7  0
63  1      0 169139696 172008 24313984    0    0 111607 111141 266705 785956 57  9 24  9  0
54  5      0 169112480 172012 24334804    0    0 70072 120734 294605 882615 64 11 20  6  0
49  1      0 169064736 172016 24354560    0    0 119364 112965 259886 765429 56  9 26  9  0
52  1      0 169033456 172020 24372168    0    0 131498 107541 272097 770250 56  9 26 10  0
62  0      0 169049424 172028 24390512    0    0 93500 137385 251801 745234 53  9 30  8  0
 2 26      0 169025312 172032 24411636    0    0 103283 91161 301452 868977 59 11 23  8  0
47  5      0 168988448 172036 24434296    0    0 53668 100061 323156 925019 64 11 21  4  0
48 14      0 168940768 172036 24453516    0    0 139481 82701 285204 792996 53  9 27 10  0
44  4      0 168917040 172036 24477404    0    0 66809 86368 325494 950356 63 12 20  5  0
44  8      0 168879680 172036 24500496    0    0 45333 90696 335413 976127 66 12 19  3  0
25  1      0 168846528 172048 24520220    0    0 79572 125413 299129 829116 54 10 28  8  0
51  2      0 168806240 172048 24545172    0    0 71377 77192 360250 1020412 65 13 18  4  0
46  2      0 168754976 172048 24569228    0    0 56426 78008 349047 991415 64 13 20  3  0
55  1      0 168977248 172056 24592436    0    0 82239 86912 319742 946319 63 11 20  6  0
34  1      0 168940752 172068 24614916    0    0 81838 92269 329651 954471 63 11 20  6  0
61  0      0 168906448 172076 24636468    0    0 85202 119076 301634 872129 56 11 26  7  0
49  1      0 168867088 172076 24659844    0    0 70265 77601 345185 1019525 65 13 18  4  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
